-1.6524;-0.58516;0.22588;-1.9676;-0.5971;0.15361
-1.8925;-0.71246;0.13503;-1.9776;-0.54659;0.23102
-1.737;-0.65578;0.16163;-2.0569;-0.63255;0.12682
-1.5683;-0.58312;0.22083;-2.0124;-0.59652;0.09453
-1.4656;-0.50073;0.26686;-1.965;-0.58092;0.12397
-1.6633;-0.49087;0.42523;-2.1469;-0.50129;0.27385
-1.4431;-0.37934;0.51487;-1.9603;-0.50102;0.29142
-1.5206;-0.41105;0.46134;-2.0306;-0.57347;0.22501
-1.4378;-0.39574;0.48138;-1.9628;-0.58847;0.23275
-1.3485;-0.36245;0.50649;-1.9387;-0.57547;0.22446
-1.1503;-0.30443;0.53757;-1.8219;-0.52419;0.27294
-1.1644;-0.38105;0.47254;-1.8078;-0.58859;0.21118
-1.2755;-0.42219;0.41198;-1.8399;-0.59301;0.25335
-1.1407;-0.40983;0.42649;-1.7145;-0.58044;0.2266
-1.0539;-0.38368;0.44951;-1.6276;-0.55965;0.24525
-1.1482;-0.41815;0.40663;-1.7102;-0.60887;0.19509
-1.1854;-0.45662;0.35356;-1.7117;-0.62384;0.18219
-1.4959;-0.6834;0.1686;-1.6932;-0.8488;-0.034854
-1.3112;-0.49878;0.42409;-1.6781;-0.56575;0.264
-1.2293;-0.46847;0.44767;-1.6046;-0.51418;0.3361
-1.0364;-0.32086;0.61;-1.5169;-0.40062;0.42256
-1.1375;-0.36228;0.57873;-1.5478;-0.40441;0.47434
-1.2161;-0.42149;0.49689;-1.6243;-0.45659;0.38399
-1.2799;-0.48407;0.43441;-1.63;-0.4811;0.37803
-1.2239;-0.49305;0.41992;-1.6202;-0.45843;0.40487
-1.1329;-0.47338;0.43069;-1.5929;-0.4539;0.4311
-1.2174;-0.54218;0.34197;-1.6278;-0.50344;0.38514
-1.1757;-0.56609;0.30771;-1.5553;-0.47969;0.45477
-1.1086;-0.51958;0.34177;-1.5404;-0.47745;0.45955
-1.3525;-0.57372;0.47803;-1.4082;-0.55719;0.11016
-0.93829;-0.31047;0.46832;-1.4248;-0.42577;0.50836
-0.93133;-0.31372;0.48001;-1.4263;-0.42464;0.46272
-0.84069;-0.22582;0.5527;-1.3131;-0.31429;0.57233
-0.90669;-0.2634;0.55845;-1.4039;-0.36342;0.53764
-1.0347;-0.33297;0.48849;-1.4521;-0.42045;0.4627
-0.92985;-0.28739;0.5368;-1.3859;-0.36936;0.50866
-0.90678;-0.25728;0.55501;-1.3575;-0.3441;0.564
-0.86488;-0.2239;0.59581;-1.3433;-0.30766;0.60938
-0.88426;-0.22843;0.58922;-1.3482;-0.3052;0.61787
-0.99003;-0.31324;0.50473;-1.4214;-0.38909;0.52586
-1.1115;-0.40844;0.41184;-1.468;-0.45476;0.45003
-1.0003;-0.49686;0.23397;-1.4579;-0.52081;0.13692
-1.4116;-0.56585;0.1994;-1.4796;-0.55758;0.12066
-1.4533;-0.61121;0.14312;-1.4961;-0.57707;0.087763
-1.4287;-0.58373;0.13723;-1.4869;-0.55597;0.10428
-1.5047;-0.65665;0.038823;-1.5338;-0.62565;0.046131
-1.5287;-0.68978;0.006421;-1.5409;-0.6407;0.027245
-1.5341;-0.70909;-0.028;-1.581;-0.6871;-0.033073
-1.5634;-0.74641;-0.084855;-1.5945;-0.70632;-0.059734
-1.5664;-0.74851;-0.089323;-1.6047;-0.72718;-0.074051
-1.5717;-0.74651;-0.09078;-1.5847;-0.69488;-0.061718
-1.5343;-0.69833;-0.025753;-1.577;-0.66029;-0.0449
-1.5402;-0.70172;-0.031318;-1.5893;-0.6651;-0.05415
-1.8258;-0.77641;0.12752;-1.5333;-0.82408;-0.27268
-1.3635;-0.62908;0.031733;-1.4588;-0.71552;0.013026
-1.3417;-0.62122;0.043493;-1.4557;-0.71911;0.0072442
-1.3876;-0.65904;0.01113;-1.4597;-0.73675;0.0093128
-1.412;-0.66583;0.005732;-1.4762;-0.74013;-0.0062422
-1.4813;-0.74455;-0.077651;-1.5041;-0.78308;-0.041396
-1.5183;-0.76091;-0.11311;-1.5409;-0.80709;-0.075861
-1.4561;-0.72744;-0.08192;-1.5103;-0.78797;-0.060905
-1.4552;-0.74555;-0.11358;-1.5164;-0.82253;-0.080613
-1.411;-0.71033;-0.092747;-1.5014;-0.79126;-0.077877
-1.3363;-0.64482;-0.013526;-1.4867;-0.75996;-0.053008
-1.4034;-0.70347;-0.063882;-1.5232;-0.78619;-0.079689
-1.6143;-0.72322;-0.15902;-1.4205;-0.95584;-0.30692
-1.4561;-0.7379;-0.14746;-1.503;-0.754;-0.16364
-1.4274;-0.72147;-0.1358;-1.4849;-0.7501;-0.163
-1.4227;-0.72332;-0.1392;-1.4726;-0.76279;-0.18326
-1.3784;-0.68925;-0.1123;-1.4687;-0.73298;-0.14299
-1.4245;-0.72838;-0.11548;-1.5084;-0.76411;-0.15603
-1.4176;-0.72302;-0.10889;-1.4995;-0.76262;-0.15554
-1.4917;-0.80917;-0.1761;-1.5096;-0.79959;-0.1976
-1.4808;-0.8023;-0.16526;-1.5102;-0.79797;-0.18537
-1.5139;-0.85002;-0.2095;-1.5209;-0.80054;-0.1865
-1.499;-0.85276;-0.21791;-1.516;-0.822;-0.202
-1.4127;-0.80032;-0.17707;-1.4806;-0.7881;-0.18663
-1.4268;-0.83268;-0.30686;-1.4712;-0.86773;-0.13407
-1.4604;-0.72831;-0.087072;-1.4694;-0.76119;-0.16153
-1.4909;-0.74782;-0.1058;-1.5022;-0.77395;-0.16786
-1.4922;-0.75;-0.10984;-1.5264;-0.79009;-0.18539
-1.5407;-0.79761;-0.14326;-1.5528;-0.81369;-0.22834
-1.5536;-0.81304;-0.16705;-1.5652;-0.83175;-0.2397
-1.5338;-0.79885;-0.1768;-1.5679;-0.83129;-0.26541
-1.5447;-0.80305;-0.19102;-1.5893;-0.84064;-0.28249
-1.5358;-0.79542;-0.18627;-1.5673;-0.81001;-0.26241
-1.5409;-0.79662;-0.18574;-1.5715;-0.82145;-0.27912
-1.5496;-0.80768;-0.19807;-1.618;-0.85635;-0.31065
-1.5826;-0.83188;-0.2025;-1.6444;-0.89245;-0.34906
-1.6337;-0.90373;-0.25867;-1.6588;-0.74282;-0.5143
-1.5283;-0.69062;-0.049758;-1.5156;-0.73624;-0.19038
-1.5395;-0.69997;-0.03087;-1.5286;-0.74821;-0.18383
-1.5541;-0.69464;-0.018426;-1.565;-0.76664;-0.213
-1.568;-0.69992;-0.018806;-1.5929;-0.76547;-0.22635
-1.492;-0.61642;0.075423;-1.5546;-0.71017;-0.17149
-1.4789;-0.60103;0.086621;-1.548;-0.68951;-0.17538
-1.3782;-0.52559;0.14142;-1.4726;-0.64184;-0.12524
-1.3283;-0.48996;0.18117;-1.4453;-0.59932;-0.094449
-1.3129;-0.48912;0.18858;-1.4471;-0.56775;-0.088889
-1.3432;-0.51335;0.16693;-1.4854;-0.6179;-0.14282
-1.3892;-0.56135;0.14258;-1.5038;-0.61471;-0.17161
-1.1073;-0.40919;0.1134;-1.4423;-0.6678;0.35879
-1.3364;-0.46091;0.45044;-1.386;-0.45881;0.12081
-1.3662;-0.49975;0.38444;-1.3993;-0.46363;0.1195
-1.2489;-0.40975;0.47089;-1.2936;-0.35725;0.16886
-0.99573;-0.18994;0.70795;-1.1177;-0.16379;0.4273
-0.86641;-0.062758;0.88316;-1.0484;-0.09086;0.5827
-0.91367;-0.10059;0.83403;-1.0685;-0.091993;0.60557
-0.83633;0.018788;1.0087;-1.0212;0.022779;0.78547
-0.73003;0.14508;1.1779;-0.91976;0.16317;0.95829
-0.81527;0.053255;1.0723;-0.99598;0.08144;0.86942
-0.95864;-0.1008;0.90912;-1.0662;-0.022406;0.72015
-0.98995;-0.1272;0.89073;-1.1052;-0.081271;0.66027
-0.92735;-0.095827;0.91978;-1.1386;-0.1294;0.67574
-1.1314;-0.27226;0.44759;-1.2449;-0.2889;0.28111
-1.1275;-0.29943;0.36095;-1.2616;-0.32563;0.19706
-1.1812;-0.34481;0.28954;-1.2832;-0.36174;0.14597
-1.1085;-0.27411;0.39586;-1.2681;-0.33112;0.2341
-1.1204;-0.28681;0.36002;-1.3301;-0.37626;0.19271
-1.1926;-0.36054;0.28075;-1.3466;-0.40182;0.16868
-1.1561;-0.33088;0.31137;-1.3055;-0.36381;0.20554
-1.1786;-0.3706;0.24123;-1.3323;-0.39192;0.16362
-1.2473;-0.44212;0.15992;-1.3832;-0.45055;0.089673
-1.291;-0.49193;0.07053;-1.3914;-0.47074;0.066187
-1.2168;-0.41615;0.18269;-1.3097;-0.37528;0.15395
-1.2198;-0.30644;0.40485;-1.2365;-0.26641;-0.2984
-1.327;-0.44098;0.24628;-1.2762;-0.3746;0.13055
-1.2476;-0.3517;0.3352;-1.2313;-0.32797;0.19391
-1.3734;-0.46521;0.23342;-1.3231;-0.41077;0.12672
-1.4008;-0.49975;0.20185;-1.3681;-0.44197;0.11852
-1.4259;-0.53305;0.17822;-1.3711;-0.44478;0.12991
-1.4914;-0.6046;0.093943;-1.4173;-0.51951;0.039146
