-1.807,-0.98203,-1.0169,-0.7336,-0.58226,-0.42483,-0.36513,-0.1266,0.07615,0.59871,-2.1513,-1.3699,-1.0557,-0.83222,-0.72759,-0.63875,-0.39408,-0.087692,-0.18189,0.4595,-2.069,-1.4344,-1.2911,-0.89719,-0.74289,-0.52833,-0.36408,-0.23925,-0.032464,0.20551,-2.0896,-1.4686,-1.0252,-0.82505,-0.47766,-0.5831,-0.29022,-0.24185,0.057838,0.39657,-2.1175,-1.6258,-1.1881,-1.2406,-0.74338,-0.74971,-0.29652,-0.21136,-0.11755,0.52847,-2.4813,-1.458,-1.2444,-1.0794,-0.64103,-0.57602,-0.4074,-0.23172,-0.033447,0.54129,-2.2196,-1.4055,-1.134,-0.93476,-0.69098,-0.52043,-0.48883,-0.34792,-0.11842,0.35056,-2.3753,-1.6264,-1.2767,-0.78996,-0.65803,-0.60144,-0.50769,-0.32612,-0.21501,0.41135,-2.6261,-1.7397,-1.0681,-0.97139,-0.92972,-0.66915,-0.71602,-0.31133,-0.14397,0.13045,-2.75,-1.9132,-1.5366,-1.0074,-0.82593,-0.77172,-0.50076,-0.54186,-0.24711,-0.17734
-1.7047,-0.92536,-0.90996,-0.63751,-0.53457,-0.34707,-0.30195,-0.059181,0.14456,0.64326,-2.0354,-1.3209,-0.95213,-0.76345,-0.65206,-0.51613,-0.30401,0.026596,-0.051005,0.54852,-1.9453,-1.2783,-1.1602,-0.80459,-0.65892,-0.42638,-0.27728,-0.1408,0.051355,0.29757,-1.9956,-1.3526,-0.88858,-0.69574,-0.38898,-0.52142,-0.20083,-0.061516,0.19567,0.4492,-2.0159,-1.5261,-1.0659,-1.1346,-0.68175,-0.67949,-0.19589,-0.083745,-0.041158,0.6153,-2.3563,-1.3922,-1.1602,-1.0145,-0.57373,-0.50779,-0.35324,-0.19875,0.046808,0.49347,-2.1275,-1.3505,-1.0817,-0.85199,-0.64843,-0.49588,-0.48032,-0.17284,-0.055812,0.53967,-2.247,-1.5624,-1.2487,-0.76721,-0.66746,-0.52153,-0.41869,-0.3113,-0.1705,0.40238,-2.5868,-1.743,-1.0083,-0.94436,-0.93474,-0.66838,-0.64108,-0.27439,-0.12068,0.17085,-2.7013,-1.8431,-1.4933,-1.0151,-0.83245,-0.76847,-0.51171,-0.57224,-0.22285,-0.10577
-1.6774,-0.84941,-0.85864,-0.58554,-0.50222,-0.23048,-0.23731,-0.012208,0.18291,0.6822,-2.0459,-1.2254,-0.88811,-0.70672,-0.6749,-0.49273,-0.23586,0.062832,-0.02547,0.58371,-1.9464,-1.3111,-1.1441,-0.81432,-0.63025,-0.41058,-0.28006,-0.12198,0.13004,0.34437,-1.9708,-1.3488,-0.84907,-0.7032,-0.39968,-0.56162,-0.21853,0.0030826,0.20661,0.41866,-2.024,-1.5499,-1.1079,-1.2278,-0.67109,-0.70976,-0.088408,-0.057101,-0.024242,0.63577,-2.3915,-1.4973,-1.1333,-1.035,-0.59458,-0.50207,-0.30647,-0.15536,0.055262,0.47592,-2.1674,-1.3509,-1.0833,-0.86837,-0.64216,-0.42333,-0.43134,-0.13825,-0.1233,0.59566,-2.2701,-1.6235,-1.3287,-0.72028,-0.7452,-0.58787,-0.45909,-0.311,-0.15996,0.43399,-2.6801,-1.7804,-1.0376,-0.81239,-1.0174,-0.69549,-0.67873,-0.3234,-0.098049,0.148,-2.7615,-1.8582,-1.5054,-1.0367,-0.86878,-0.87026,-0.55418,-0.59566,-0.20966,-0.15306
-1.7334,-0.91604,-0.90894,-0.63208,-0.51548,-0.26069,-0.31607,-0.086774,0.092291,0.5942,-2.1145,-1.3084,-0.95744,-0.77495,-0.7964,-0.66593,-0.39301,-0.0076154,-0.057977,0.49999,-2.143,-1.3945,-1.2317,-0.87376,-0.669,-0.45645,-0.3647,-0.20409,0.080026,0.2527,-1.9971,-1.4242,-0.86693,-0.78789,-0.48541,-0.71224,-0.29968,-0.094761,0.13889,0.35722,-2.0773,-1.5243,-1.3424,-1.2895,-0.69748,-0.84972,-0.18593,-0.16817,-0.083057,0.53336,-2.4547,-1.6066,-1.2256,-1.127,-0.69627,-0.60309,-0.39707,-0.22834,0.046303,0.30861,-2.2136,-1.3996,-1.1776,-0.91746,-0.71142,-0.52633,-0.52318,-0.22878,-0.17609,0.50965,-2.3393,-1.7014,-1.4309,-0.84929,-0.84125,-0.60297,-0.50749,-0.29983,-0.29198,0.31443,-2.6995,-1.8071,-1.1055,-0.92319,-1.0843,-0.79522,-0.69958,-0.37878,-0.13519,0.077256,-2.7323,-1.8892,-1.5718,-1.1154,-0.9937,-0.90721,-0.63027,-0.69698,-0.29147,-0.17402
-1.7276,-0.9221,-0.94565,-0.63101,-0.53013,-0.27783,-0.35736,-0.062939,0.039194,0.55771,-2.1074,-1.3594,-0.97177,-0.78209,-0.80635,-0.62555,-0.38796,-0.0032171,-0.10301,0.48036,-2.1323,-1.3899,-1.2259,-0.8971,-0.63006,-0.4864,-0.38124,-0.24148,0.036792,0.17573,-2.018,-1.3718,-0.93537,-0.83268,-0.52224,-0.67019,-0.30405,-0.10622,0.10001,0.31368,-2.0774,-1.5648,-1.316,-1.2625,-0.68234,-0.78129,-0.19665,-0.18785,-0.14736,0.43581,-2.446,-1.5786,-1.2484,-1.0785,-0.66829,-0.63122,-0.42181,-0.17972,-0.0050442,0.34971,-2.1723,-1.449,-1.1971,-0.94634,-0.73397,-0.55087,-0.52141,-0.2344,-0.18627,0.48315,-2.3616,-1.7049,-1.3275,-0.83128,-0.76813,-0.62111,-0.53451,-0.21399,-0.29671,0.30773,-2.6311,-1.6948,-1.1073,-0.91076,-1.0516,-0.70367,-0.70849,-0.41436,-0.1912,0.014623,-2.6945,-1.8205,-1.5621,-1.0947,-0.94434,-0.88296,-0.67286,-0.67212,-0.22878,-0.16054
-1.3825,-0.66143,-0.80015,-0.25837,-0.28615,-0.50585,-0.1743,-0.062647,-0.15809,0.59022,-2.0708,-1.1241,-1.029,-0.93471,-0.69181,-0.26632,-0.2835,-0.34494,-0.43146,0.4804,-1.6317,-1.3983,-1.252,-0.74452,-0.86342,-0.48453,-0.71278,-0.22149,-0.043312,0.053628,-1.7471,-1.9467,-1.1474,-0.82142,-0.89227,-0.78081,-0.3593,-0.11959,-0.54117,-0.32291,-2.039,-1.36,-1.3215,-1.1311,-0.7835,-0.56887,-0.12236,-0.64148,0.1163,0.848,-2.0936,-1.746,-1.1371,-1.1183,-0.73476,-0.53069,-0.29212,0.17985,-0.31841,1.065,-2.645,-1.3408,-1.4199,-1.3398,-0.54977,-0.79537,-0.19866,-0.73095,0.12471,0.2942,-2.4106,-1.5215,-0.55194,-1.1501,-0.98888,-0.99751,-0.89433,-0.44481,0.14054,0.72669,-2.7964,-1.8943,-1.585,-0.83911,-0.55179,-0.71368,-1.1651,-0.59961,-0.16288,1.2759,-3.1694,-1.9651,-1.5112,-0.81417,-0.70741,-0.29059,-0.94074,0.89033,0.55846,NaN
-2.0125,-1.2163,-1.0311,-0.82985,-0.56078,-0.43925,-0.26919,-0.12602,0.12135,0.7307,-1.9637,-1.2717,-0.9561,-0.84883,-0.65218,-0.55364,-0.28274,-0.16282,0.095636,0.69195,-1.9121,-1.3729,-1.0672,-0.80223,-0.70278,-0.66236,-0.39501,-0.10431,-0.096955,0.3686,-2.2236,-1.3974,-1.0707,-1.0179,-0.70556,-0.53154,-0.34374,-0.25623,-0.098128,0.41809,-2.246,-1.4629,-1.0541,-0.95943,-0.65641,-0.51125,-0.327,-0.21407,0.061524,0.43904,-2.2924,-1.4657,-1.1023,-0.95734,-0.73124,-0.48711,-0.29884,-0.18581,-0.0077059,0.63976,-2.2139,-1.4956,-1.1107,-0.82718,-0.66891,-0.54948,-0.4378,-0.2469,0.038383,0.42075,-2.1986,-1.5626,-1.1891,-0.88681,-0.72521,-0.49222,-0.39178,-0.45842,-0.13624,0.44173,-2.3235,-1.5206,-1.2333,-0.91954,-0.73645,-0.52121,-0.33188,-0.093232,0.17749,0.28139,-2.4562,-1.633,-1.2085,-0.98532,-0.86658,-0.73937,-0.34749,-0.33257,0.21196,NaN
-1.9381,-1.1376,-0.98187,-0.81649,-0.52758,-0.44285,-0.24124,-0.10769,0.17146,0.79541,-1.9418,-1.2288,-0.90747,-0.82722,-0.60729,-0.41608,-0.24114,-0.14492,0.139,0.71787,-1.8666,-1.324,-1.0488,-0.71465,-0.64593,-0.60844,-0.3527,-0.034596,-0.08248,0.40646,-2.1797,-1.3584,-1.0196,-0.97744,-0.64658,-0.50695,-0.3192,-0.22756,-0.060344,0.46292,-2.1899,-1.5126,-0.92354,-0.88825,-0.62668,-0.47364,-0.3395,-0.18319,0.18048,0.37236,-2.2954,-1.3782,-1.0726,-0.89007,-0.67675,-0.42321,-0.19003,-0.15671,-0.02192,0.69397,-2.1895,-1.4309,-1.0748,-0.74435,-0.59414,-0.47625,-0.47681,-0.2629,0.080074,0.488,-2.231,-1.4989,-1.164,-0.84041,-0.70262,-0.47455,-0.36104,-0.40894,-0.080178,0.47596,-2.3413,-1.4156,-1.1636,-0.79424,-0.68805,-0.48713,-0.35121,-0.077868,0.19854,0.31284,-2.4843,-1.5908,-1.1608,-0.9619,-0.86781,-0.69818,-0.32197,-0.24469,0.20916,NaN
-1.9241,-1.1493,-0.96386,-0.76778,-0.52688,-0.43182,-0.20118,-0.041075,0.24394,0.84961,-1.9772,-1.2353,-0.83873,-0.82803,-0.59067,-0.40934,-0.20006,-0.11039,0.20397,0.73053,-1.8781,-1.3173,-1.0776,-0.71321,-0.61395,-0.55916,-0.31448,0.015919,-0.077775,0.41158,-2.1614,-1.3322,-1.015,-1.0085,-0.63367,-0.49684,-0.2719,-0.19122,0.047996,0.46713,-2.1933,-1.5528,-0.93142,-0.91161,-0.57011,-0.41535,-0.25381,-0.17072,0.22637,0.64855,-2.353,-1.4091,-1.0458,-0.86378,-0.58932,-0.35473,-0.0079152,-0.11883,0.019913,0.67505,-2.2027,-1.4268,-1.0404,-0.69311,-0.55628,-0.43291,-0.43605,-0.19603,0.14406,0.49578,-2.2045,-1.5253,-1.0676,-0.81747,-0.62063,-0.40381,-0.29838,-0.37422,-0.084139,0.52289,-2.3187,-1.3092,-1.1356,-0.67474,-0.61097,-0.39639,-0.2938,-0.014765,0.25979,0.3202,-2.4606,-1.5373,-1.1262,-0.89559,-0.81713,-0.60405,-0.2105,-0.2357,0.31458,NaN
-1.8787,-1.1305,-0.92979,-0.81731,-0.49769,-0.44833,-0.18484,-0.0065548,0.27069,0.88936,-1.9771,-1.2489,-0.7691,-0.73615,-0.54281,-0.36087,-0.17139,-0.087657,0.2312,0.81194,-1.831,-1.2963,-0.99735,-0.69757,-0.6068,-0.53353,-0.20803,0.049491,-0.047039,0.48222,-2.1738,-1.3579,-0.9534,-0.94321,-0.5654,-0.54994,-0.25183,-0.14612,0.1075,0.58138,-2.1866,-1.5737,-0.89026,-0.93052,-0.4556,-0.36975,-0.14113,-0.17452,0.2782,0.97033,-2.3546,-1.3662,-0.97259,-0.8824,-0.58939,-0.356,0.059532,-0.061146,-0.0046174,0.66928,-2.2807,-1.4852,-1.0195,-0.694,-0.41883,-0.51481,-0.5272,-0.24402,0.16608,0.51971,-2.3115,-1.5686,-1.0583,-0.81321,-0.65184,-0.4032,-0.30941,-0.37161,-0.17331,0.66541,-2.4125,-1.3292,-1.2027,-0.72001,-0.66532,-0.47972,-0.261,-0.0070246,0.22726,0.25991,-2.5365,-1.5757,-1.2107,-1.0246,-0.83366,-0.6687,-0.25642,-0.34933,0.24016,NaN
-2.0936,-1.3163,-1.1053,-0.91643,-0.60797,-0.57548,-0.21699,-0.073098,0.19569,0.84159,-2.0935,-1.3874,-0.85122,-0.79958,-0.59353,-0.3775,-0.26455,-0.096901,0.19341,0.76965,-1.9495,-1.4479,-1.0763,-0.72995,-0.62028,-0.59062,-0.22976,0.041183,-0.043919,0.56255,-2.315,-1.4015,-1.0077,-0.99749,-0.63549,-0.61976,-0.25591,-0.15852,0.091923,0.62498,-2.3842,-1.6036,-0.93263,-0.96375,-0.42495,-0.38256,-0.13634,-0.16443,0.26221,0.98108,-2.4357,-1.4655,-1.0683,-0.89835,-0.56135,-0.27101,0.033299,0.010854,-0.010854,0.70119,-2.4585,-1.5147,-1.0247,-0.68868,-0.40108,-0.52345,-0.56429,-0.23843,0.1123,0.74317,-2.4422,-1.5913,-1.0793,-0.7961,-0.62326,-0.34189,-0.26897,-0.40015,-0.21076,0.61791,-2.4852,-1.3804,-1.2096,-0.72412,-0.67808,-0.39213,-0.21541,0.043693,0.30397,0.31682,-2.5747,-1.6198,-1.1222,-0.99488,-0.80495,-0.69239,-0.16915,-0.30657,0.25844,NaN
-2.2726,-1.4678,-1.3245,-0.98225,-0.66906,-0.75358,-0.30675,-0.11814,0.12341,0.77945,-2.3111,-1.659,-1.1739,-1.0112,-0.62367,-0.41318,-0.40124,-0.12636,0.18146,0.66657,-2.0926,-1.569,-1.2094,-0.77009,-0.68429,-0.69143,-0.23951,0.068462,-0.15154,0.52647,-2.4635,-1.5577,-1.0546,-1.161,-0.63908,-0.65675,-0.25775,-0.18384,0.034405,0.5598,-2.5538,-1.7941,-0.94426,-1.0762,-0.44886,-0.41308,-0.14025,-0.21394,0.20885,0.9183,-2.5771,-1.5537,-1.1561,-0.90558,-0.52035,-0.2454,0.021003,0.010661,-0.047921,0.69223,-2.7096,-1.4996,-1.0432,-0.76046,-0.394,-0.5775,-0.65881,-0.2643,0.090219,0.77342,-2.6619,-1.7215,-1.19,-0.79993,-0.68074,-0.33675,-0.30009,-0.40142,-0.26746,0.57937,-2.6167,-1.4659,-1.2011,-0.7585,-0.59447,-0.36026,-0.19713,0.014956,0.3288,0.3008,-2.6612,-1.6563,-1.1285,-1.0076,-0.83256,-0.70043,-0.16826,-0.2925,0.27047,NaN
-2.4211,-1.6519,-1.5119,-1.0715,-0.71614,-0.75446,-0.3658,-0.20782,0.044551,0.72991,-2.3653,-1.6693,-1.0678,-1.0652,-0.58422,-0.42629,-0.42118,-0.12703,0.22129,0.66493,-2.1127,-1.6172,-1.1624,-0.70057,-0.66228,-0.75808,-0.29088,0.11972,-0.10224,0.47764,-2.4429,-1.5403,-1.0186,-1.0919,-0.58818,-0.59447,-0.19739,-0.15175,0.11245,0.60819,-2.4759,-1.7477,-0.90288,-0.99269,-0.38212,-0.3905,-0.082185,-0.1723,0.26678,0.94018,-2.5554,-1.5346,-0.94124,-0.85526,-0.46951,-0.16124,0.075267,-0.018258,0.030217,0.64804,-2.6407,-1.4221,-1.0256,-0.68912,-0.32716,-0.53493,-0.67611,-0.23259,0.22082,0.82063,-2.6644,-1.6538,-1.1658,-0.76638,-0.64168,-0.29056,-0.2297,-0.28455,-0.11156,0.6441,-2.6416,-1.358,-1.1072,-0.64417,-0.50815,-0.28026,-0.19243,0.099471,0.35078,0.39848,-2.596,-1.6263,-1.094,-0.97075,-0.85643,-0.65368,-0.091053,-0.17913,0.2193,NaN
-2.7626,-2.018,-1.8634,-1.2549,-0.91948,-1.1226,-0.54011,-0.39086,-0.13221,0.63209,-2.676,-2.0011,-1.3474,-1.449,-0.60077,-0.61718,-0.54795,-0.26738,0.15762,0.58166,-2.434,-1.7807,-1.364,-0.80332,-0.75886,-0.8509,-0.36736,0.097807,-0.3581,0.53755,-2.7568,-1.6989,-1.1128,-1.2968,-0.52572,-0.70801,-0.21584,-0.32532,0.048551,0.66778,-2.68,-2.0721,-0.88737,-1.0898,-0.39342,-0.39829,-0.086955,-0.16202,0.2676,0.91653,-2.7827,-1.6002,-1.0441,-0.89142,-0.50251,-0.13527,0.13698,0.0056793,0.051786,0.6807,-2.953,-1.4179,-1.0063,-0.65935,-0.28623,-0.57993,-0.82254,-0.27727,0.27846,0.86438,-2.9517,-1.6645,-1.3703,-0.69415,-0.63863,-0.24951,-0.14781,-0.29788,-0.033526,0.67354,-2.8317,-1.4232,-1.0789,-0.59454,-0.38148,-0.15847,-0.1619,0.2175,0.45542,0.59703,-2.5914,-1.5935,-1.0065,-0.96135,-0.7727,-0.60194,0.072193,0.055963,0.29549,NaN
-2.6382,-1.879,-1.6231,-1.1442,-0.84421,-0.94776,-0.43249,-0.33018,-0.070088,0.66058,-2.5194,-1.7966,-1.1831,-1.1268,-0.55236,-0.5359,-0.42703,-0.26497,0.18592,0.61395,-2.1684,-1.6906,-1.3418,-0.79121,-0.72471,-0.81069,-0.41323,0.18328,-0.26652,0.48971,-2.5104,-1.6042,-1.0831,-1.1973,-0.58417,-0.62808,-0.24692,-0.13293,0.063773,0.59855,-2.457,-1.8481,-0.89945,-1.1084,-0.4615,-0.36447,-0.17748,-0.22413,0.13409,0.88686,-2.6801,-1.4121,-1.1064,-0.97058,-0.61169,-0.21237,0.11809,-0.095219,-0.036745,0.50888,-2.8624,-1.4546,-1.1334,-0.75976,-0.4446,-0.72176,-0.77504,-0.42448,0.15722,0.67344,-2.8868,-1.7369,-1.3295,-0.87502,-0.79013,-0.39051,-0.26618,-0.41377,-0.11724,0.69376,-2.8103,-1.5502,-1.1842,-0.73747,-0.50628,-0.24733,-0.27315,0.056234,0.41874,0.46121,-2.692,-1.674,-1.117,-1.0165,-0.77076,-0.72237,-0.0808,-0.090485,0.22452,NaN
-2.2586,-1.525,-1.3352,-0.96782,-0.72226,-0.71321,-0.31323,-0.1837,0.16609,0.80943,-2.2509,-1.6627,-0.95157,-1.0052,-0.46026,-0.47969,-0.36827,-0.22048,0.23714,0.71051,-2.009,-1.462,-1.1819,-0.72233,-0.67904,-0.63195,-0.36907,0.22162,-0.14125,0.50587,-2.3081,-1.5097,-1.0825,-1.0982,-0.58986,-0.64102,-0.20257,-0.18994,0.11704,0.59613,-2.2542,-1.7701,-0.87761,-1.0996,-0.47059,-0.23079,-0.19806,-0.27525,0.070118,0.89032,-2.5577,-1.3972,-1.115,-1.0078,-0.51894,-0.24782,0.13318,-0.15136,-0.053911,0.65235,-2.784,-1.3562,-1.1122,-0.68943,-0.44288,-0.74488,-0.77477,-0.40756,0.069155,0.63986,-2.8037,-1.6967,-1.2611,-0.87314,-0.7714,-0.41448,-0.28832,-0.43523,0.035555,0.67467,-2.665,-1.5244,-1.1821,-0.71677,-0.52505,-0.25566,-0.30191,0.0069592,0.34894,0.43325,-2.6441,-1.6592,-1.1001,-0.93038,-0.63414,-0.68952,-0.16862,-0.021806,0.10517,NaN
-2.0713,-1.3618,-1.1688,-0.82054,-0.60916,-0.63119,-0.17951,-0.09122,0.28269,0.90881,-2.1151,-1.5329,-0.89443,-0.92844,-0.40471,-0.39115,-0.27068,-0.18651,0.314,0.79937,-1.8739,-1.3698,-1.1113,-0.64905,-0.62376,-0.48753,-0.22088,0.23667,-0.050097,0.46421,-2.08,-1.397,-1.0017,-1.0253,-0.46152,-0.605,-0.19749,-0.11067,0.10523,0.58679,-2.21,-1.7099,-0.84638,-1.0068,-0.3612,-0.19327,-0.19874,-0.25183,0.0090014,0.91397,-2.4655,-1.3883,-1.0803,-0.97779,-0.44651,-0.23609,0.13964,-0.18142,-0.07691,0.65155,-2.6368,-1.2676,-1.1015,-0.66213,-0.48548,-0.64017,-0.698,-0.46535,0.11654,0.66995,-2.7204,-1.6285,-1.261,-0.81019,-0.69914,-0.42666,-0.25192,-0.48936,0.04858,0.68492,-2.5989,-1.5043,-1.1169,-0.72919,-0.53325,-0.26797,-0.33525,0.031168,0.41875,0.37961,-2.5898,-1.6089,-1.1189,-0.96503,-0.67116,-0.40296,-0.14269,0.01746,0.24627,NaN
-1.9784,-0.95401,-0.66268,-0.73495,-0.40887,-0.093174,0.0011792,0.24167,0.41256,1.0545,-2.1363,-1.0876,-0.86062,-0.429,-0.45191,-0.56105,-0.20253,0.054297,0.5908,1.0362,-2.2329,-1.2859,-0.65807,-0.55442,-0.44285,-0.36784,-0.075972,0.37905,0.23627,0.69639,-2.8557,-1.1669,-0.98202,-0.8663,-0.83592,-0.61067,-0.28132,-0.22628,0.24819,1.5224,-3.0041,-1.8844,-0.98422,-1.187,-0.49762,-0.48907,-0.37702,-0.13189,-0.13067,0.54428,-2.8201,-1.5812,-1.2537,-0.98943,-0.78158,-0.49763,-0.24128,-0.40965,0.64148,0.5676,-2.8361,-1.842,-0.93384,-0.84178,-0.87467,-0.45555,-0.36977,-0.047249,0.094359,NaN,-2.6767,-1.5626,-1.7613,-0.78442,-0.94087,0.15069,0.074333,-0.19674,-0.2982,0.72017,-2.7057,-1.4134,-1.2859,-0.68026,-0.91775,-0.10843,0.28514,0.50867,-0.26345,0.64047,-2.9057,-1.7546,-0.5917,-0.80698,-0.46112,-0.63799,-0.053891,NaN,1.1119,NaN
-1.4607,-0.78408,-0.54706,-0.41536,-0.31028,-0.19209,-0.02735,0.19767,0.43043,1.2355,-1.699,-1.1083,-0.83278,-0.51385,-0.43475,-0.21826,-0.023881,0.14376,0.36897,0.8939,-1.755,-1.1457,-0.74603,-0.68664,-0.55876,-0.29439,-0.15898,0.096656,0.4403,1.2511,-2.0586,-1.2474,-1.0403,-0.78146,-0.53054,-0.38396,-0.044587,0.068893,0.30472,0.96751,-2.113,-1.5297,-1.0762,-0.77414,-0.53131,-0.44497,-0.086096,0.091945,0.27407,1.0464,-2.2651,-1.3763,-1.182,-0.86075,-0.5772,-0.33989,-0.21662,0.037354,0.40493,0.67704,-2.1741,-1.5109,-1.0503,-0.76979,-0.61694,-0.33211,-0.19012,0.091977,0.26633,NaN,-2.3337,-1.4289,-0.93771,-0.57851,-0.49126,-0.52639,-0.077103,0.12611,0.33475,0.71027,-2.3809,-1.4927,-0.96426,-0.76555,-0.58618,-0.34446,-0.21621,0.011434,0.26995,0.64973,-2.5542,-1.4533,-0.95248,-0.85828,-0.52546,-0.19615,-0.13054,NaN,0.58739,0.21201
-1.4877,-0.77466,-0.60148,-0.43498,-0.34166,-0.23685,-0.043312,0.1636,0.37967,1.2262,-1.8156,-1.2323,-0.96803,-0.52771,-0.46771,-0.19995,-0.073386,0.065509,0.29992,0.85257,-1.8205,-1.1908,-0.75125,-0.76162,-0.54634,-0.31134,-0.10169,0.014944,0.37565,1.3045,-2.1211,-1.3292,-1.094,-0.79216,-0.58731,-0.40387,-0.098897,0.017989,0.2567,0.8839,-2.1978,-1.6373,-1.1654,-0.83124,-0.58249,-0.51374,-0.10917,-0.010376,0.24731,1.0005,-2.3098,-1.4268,-1.2998,-0.93826,-0.57781,-0.39102,-0.19539,-0.059061,0.36558,0.63868,-2.273,-1.5482,-1.1257,-0.82972,-0.6439,-0.37076,-0.27346,0.020553,0.23383,NaN,-2.4744,-1.5528,-0.973,-0.65442,-0.55012,-0.49038,-0.13555,0.050322,0.26897,0.6122,-2.4854,-1.564,-1.0163,-0.83522,-0.63054,-0.43068,-0.32901,-0.0051841,0.22475,0.64413,-2.627,-1.5022,-1.0129,-0.96764,-0.62357,-0.25594,-0.15106,NaN,0.35008,0.14019
-1.3464,-0.70396,-0.54041,-0.40813,-0.29872,-0.19705,-0.053271,0.19952,0.3772,1.2608,-1.6836,-1.166,-0.9521,-0.5119,-0.36559,-0.15803,-0.062439,0.11601,0.28382,0.89198,-1.7673,-1.078,-0.61549,-0.74663,-0.54371,-0.29895,-0.11196,0.060744,0.38188,1.3625,-2.0823,-1.291,-1.0615,-0.80824,-0.56988,-0.35978,-0.079189,0.0087323,0.29525,0.99862,-2.0193,-1.6118,-1.1243,-0.7874,-0.57205,-0.53846,-0.14051,-0.016126,0.24482,1.0455,-2.2015,-1.3139,-1.2938,-0.86845,-0.51525,-0.42749,-0.25711,-0.063889,0.33366,0.67919,-2.1481,-1.5043,-1.1033,-0.83061,-0.57641,-0.35419,-0.31649,0.022238,0.26148,NaN,-2.3325,-1.4742,-0.97045,-0.60742,-0.55334,-0.37501,-0.10282,-0.0034347,0.26624,0.56349,-2.4414,-1.5315,-1.0173,-0.84523,-0.64336,-0.49185,-0.35927,-0.07562,0.27054,0.57818,-2.5362,-1.4976,-0.95519,-0.98874,-0.65477,-0.23812,-0.2445,NaN,0.45496,0.27797
-1.1802,-0.56966,-0.42146,-0.33073,-0.24298,-0.14422,0.010679,0.3005,0.42931,1.3425,-1.5423,-1.0749,-0.81158,-0.40676,-0.34427,-0.089785,0.0037063,0.18662,0.32922,0.92904,-1.6569,-1.0649,-0.53045,-0.74534,-0.55069,-0.27274,-0.12574,0.067286,0.42258,1.3761,-1.9152,-1.2752,-1.0612,-0.79266,-0.58129,-0.2525,-0.090355,0.018788,0.30459,0.99441,-1.8925,-1.5733,-1.0945,-0.78771,-0.58995,-0.35423,-0.16471,-0.023963,0.22235,1.0189,-2.0191,-1.2923,-1.2416,-0.83593,-0.51243,-0.44206,-0.25098,-0.049108,0.30239,0.62686,-2.0801,-1.4508,-1.1307,-0.8221,-0.50414,-0.33088,-0.33304,0.080126,0.23599,NaN,-2.2486,-1.4527,-1.0107,-0.60711,-0.62093,-0.34828,-0.13266,0.0066255,0.30098,0.55066,-2.3503,-1.5234,-1.0121,-0.84305,-0.35519,-0.51903,-0.37659,-0.07817,0.21264,0.58645,-2.5049,-1.5216,-0.91348,-1.0228,-0.63899,-0.082672,-0.2542,NaN,0.50019,0.27042
-0.88117,-0.3731,-0.24204,-0.20896,-0.16901,-0.070028,0.085295,0.35368,0.47371,1.4219,-1.2769,-0.89748,-0.63215,-0.30353,-0.2732,0.044654,0.066692,0.23246,0.36947,1.0186,-1.4113,-0.88577,-0.40398,-0.70481,-0.50518,-0.26411,-0.10343,0.094506,0.47007,1.4174,-1.6213,-1.2073,-0.8759,-0.65003,-0.51526,-0.2086,-0.059548,0.05308,0.31862,1.143,-1.6102,-1.4321,-1.0193,-0.71993,-0.51715,-0.32926,-0.1791,-0.028815,0.14407,1.1206,-1.7082,-1.1846,-1.125,-0.75471,-0.44958,-0.42256,-0.27589,-0.015476,0.26306,0.62323,-1.8487,-1.3738,-1.0727,-0.87855,-0.48618,-0.35757,-0.32185,0.077511,0.28689,NaN,-1.9577,-1.3445,-0.96453,-0.56532,-0.63333,-0.31506,-0.054552,-0.035865,0.28295,0.65463,-2.1182,-1.4611,-0.99011,-0.80078,-0.37327,-0.44166,-0.3354,-0.11543,0.33501,0.6038,-2.3765,-1.4705,-0.769,-0.95149,-0.52623,0.014981,-0.24252,NaN,0.72737,0.36498
-0.70618,-0.19569,-0.17006,-0.15512,-0.12188,-0.042875,0.10641,0.36028,0.49978,1.4665,-1.1476,-0.88427,-0.67914,-0.30422,-0.29352,-0.019647,0.031922,0.1954,0.33542,0.97518,-1.372,-0.88802,-0.46375,-0.79151,-0.55163,-0.36841,-0.15442,-0.020371,0.32879,1.3204,-1.5736,-1.2164,-0.94027,-0.70621,-0.68976,-0.3209,-0.10808,-0.071835,0.22681,1.0656,-1.5937,-1.5083,-1.1632,-0.81752,-0.655,-0.41717,-0.28681,-0.17078,0.17279,1.0211,-1.7002,-1.232,-1.231,-0.863,-0.58458,-0.53399,-0.41481,-0.17762,0.23373,0.50975,-1.9191,-1.3932,-1.1825,-0.93056,-0.57482,-0.46373,-0.45065,-0.044942,0.1616,NaN,-1.9797,-1.3911,-1.0501,-0.66906,-0.74023,-0.46217,-0.15394,-0.12991,0.1804,0.51201,-2.1545,-1.5089,-1.0893,-0.89033,-0.48222,-0.53611,-0.41548,-0.14401,0.31057,0.58328,-2.3288,-1.4849,-0.80249,-0.98369,-0.65127,0.25682,-0.31319,NaN,0.69874,0.44451
