
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
200306   1.70   6.58  -1.09   4.32  -1.29   4.24  -0.55   4.72  -1.06 -99.99
200307  -0.91   2.86  -1.55  -2.88  -1.01   2.20  -1.67   2.99  -1.22 -99.99
200308  -0.15  -3.86  -0.95   1.21  -0.60  -3.34   0.19  -0.24  -1.89 -99.99
200309   4.17  -4.02   5.79   2.41   6.44  -1.23   6.28   2.39   5.03 -99.99
200310   2.93   2.67   2.06   6.42   0.79   0.87   1.17   2.06   1.00 -99.99
200311   9.39  10.96   7.19  11.17   8.53   7.72  11.11  12.76   7.33 -99.99
200312   8.15   4.58  11.39   5.51   9.24   4.77  11.27   5.89  10.94 -99.99
200401   8.73   6.81  10.89   7.70   9.87  11.12   1.63  11.11   8.86   9.86
200402   5.13   5.38   6.99   3.66   2.44   2.27   0.35   5.44  16.71   2.26
200403   3.73   0.78   0.77  10.33   0.15   5.43   2.89   3.30   2.09  -0.33
200404   0.70  -1.61   4.03  -2.57   0.82  -0.51  -2.59  -2.22   7.29   1.18
200405  -1.57   1.24  -2.47  -1.99  -2.86  -3.82   2.75   1.82   1.74  -3.29
200406   7.17   6.12   8.02   9.63   7.60  10.23   2.66   5.39   6.19   7.63
200407   2.51  -2.72   1.91   6.25   0.59   4.35  -0.95  -0.53   2.36   1.11
200408  -1.08   3.19  -5.09   4.12  -7.27  -2.37  -0.54   2.18  -0.63  -7.38
200409   2.16   9.92  -0.18   4.86   1.33   3.12   3.93   8.03  -2.53   0.92
200410   6.41   3.23   8.85   3.75   7.23   5.71   4.80   4.79  11.83   7.20
200411  11.03  18.41   9.74  14.45  11.62  13.75  10.71  16.30   5.76  10.77
200412   9.81   7.73  10.28  11.93   9.57  11.78   6.30   7.84   9.81   9.57
200501  -0.33   1.25  -1.79   3.07  -1.74   0.70  -2.73  -1.85  -1.62  -3.08
200502   8.53   9.38   7.30  10.80   4.90   8.47   6.67   9.72   7.19   0.49
200503  -5.86  -6.71  -3.61  -7.90  -2.03  -5.24  -4.14  -8.17  -2.77  -3.80
200504  -2.09  -7.25   1.46  -3.90  -1.98  -4.03   5.42  -7.89   2.57  -0.77
200505   3.10   0.24  -0.05  10.39  -2.03   4.61   2.17   1.18   0.09  -2.30
200506   8.79   3.49   5.32  19.56   4.24  13.59   5.80   3.13   5.79   0.54
200507   5.41   4.07   6.20   7.14   4.13   5.48   6.83   3.99   6.34  -0.32
200508   8.49   6.19   8.28  14.50   5.01  11.58  11.54   0.22   8.88   4.52
200509   3.71   9.68  -0.53   8.44  -3.59   3.78   2.51   2.66  -1.04  -0.25
200510  -5.38  -6.32  -3.25  -8.76   1.91  -4.35  -7.14  -4.43  -2.77  -0.61
200511   2.68   5.41   2.88   2.71   5.19   6.25  -2.32   5.30   3.67  -1.59
200512   5.21   3.01   5.58   5.66  -0.13   3.62   9.58   5.90   5.65   0.96
200601  15.42   6.67  17.58  14.55  14.28   9.93  18.26  12.82  22.40   6.67
200602  -2.84  -0.75  -4.93  -0.46   0.24  -3.53   3.59   1.21  -5.61  -0.75
200603   4.70   1.83   3.48  15.07   0.04   8.05  -0.89  11.41   2.93   1.83
200604   5.95   4.85   6.14   6.23   5.88   4.40   9.07   5.18   5.67   4.85
200605  -7.92   0.38 -10.32  -5.03  -4.75  -6.97  -3.76  -4.02 -11.23   0.38
200606   2.25   0.84   2.74   5.25   2.14   1.92   4.08   1.96   3.93   0.84
200607   1.32   2.56   2.04  -3.11   1.62  -0.01   1.31  -1.97   1.93   2.56
200608  -0.25   1.54  -1.99   2.83   5.13   6.35   2.33   2.88  -5.19   1.54
200609   0.24   2.52  -1.41   8.62  -0.48   5.76  -2.72   5.45  -3.22   2.52
200610   4.92   0.89   3.43  12.17   1.55   4.16   4.52  11.60   4.22   0.89
200611   3.35   7.28   2.25   5.34   4.11   6.56   2.84   4.49  -0.11   7.28
200612   6.71   7.09   5.18  12.16   4.64   6.00   7.00  11.72   6.35   7.09
200701  -0.79   1.67  -3.43  -2.10   4.30  -1.18   4.30   2.28   0.86   4.86
200702  -1.28   1.78  -8.79   4.89   1.29   0.93   1.29  -4.63   5.51   0.88
200703   8.62   2.11   6.29  16.30   4.09  11.59   4.09   6.59  17.52   3.57
200704   5.71   0.63  13.87  -0.51   0.55   2.87   0.55  13.16  -2.90   0.13
200705   2.82   3.00   1.69   5.35   1.39   3.08   1.39  -1.57   6.24   1.24
200706  -0.60  -2.89  -4.20   5.70  -5.19   3.15  -5.19  -2.07  11.28  -5.39
200707  -4.63 -11.23  -2.34  -2.21 -12.01  -2.15 -12.01  -2.00   2.33 -12.48
200708  -2.20  -8.27   0.60  -2.35  -8.65  -0.52  -8.65   2.38  -4.20  -8.86
200709   3.73  -6.54   8.15   6.53  -7.83   5.48  -7.83   0.51   5.78  -8.35
200710   8.23   5.27  12.59   7.60   4.58   8.08   4.58   6.16   5.23   3.69
200711  -6.01  -7.39  -1.03  -9.16  -9.05  -6.50  -9.05  -2.08 -17.52  -8.97
200712   1.49  -0.33  -1.53   6.35  -3.75   3.68  -3.75  -3.27  -2.77  -2.67
200801  -9.86 -14.84 -11.37  -6.85  -7.33  -8.36 -11.41  -7.00 -15.29 -13.87
200802   3.37   6.98   1.84   3.96  -1.45   1.96   4.37  -1.37   6.71   3.80
200803   1.78   4.05   1.87   0.44   0.27   1.32   1.29   2.76   3.94   1.63
200804   8.23   8.34  12.88   5.52   8.47   7.36   6.80   9.31  12.15   7.97
200805   3.08   2.33   2.23   5.27   4.11   4.73   5.28   3.48   1.01   2.48
200806  -7.46 -11.03  -4.71  -3.69  -5.61  -8.16  -4.91  -7.04  -8.57  -6.11
200807  -7.96  -5.90  -8.13 -13.05  -8.41  -7.08  -8.64 -10.46  -2.69 -13.74
200808  -7.32  -7.73  -7.78  -8.56  -3.08  -7.49  -5.94  -4.58  -8.79  -8.02
200809 -26.34 -27.78 -26.62 -36.31 -20.92 -28.37 -22.78 -24.54 -22.59 -35.64
200810 -34.17 -38.56 -37.62 -26.78 -33.53 -32.64 -35.65 -29.08 -38.17 -44.22
200811 -11.22 -16.49  -6.84 -17.80  -2.58 -12.00 -10.28  -5.07  -8.08 -23.50
200812   7.09   7.74   5.97   4.39   9.82   5.03  14.28   7.74   4.09  22.93
200901  -7.55 -15.69  -4.46  -8.99  -4.74  -9.28 -10.18  -0.54 -13.20   9.56
200902 -12.45 -20.93  -8.02 -16.52  -3.55 -16.78  -7.42 -12.11 -13.67 -14.22
200903  18.07  29.26  11.53  31.38   5.92  28.70   7.94  13.80  17.09  17.34
200904  10.85  32.75   1.11  17.83  -5.55  18.23   5.57   2.42   8.90  23.52
200905  20.34  20.21  20.93  24.72  14.09  24.60  16.49  31.24  16.85  12.64
200906  -1.48  -0.86   0.09  -2.87   2.39  -3.11  -1.03  -4.51  -2.17   3.95
200907   8.02  17.96   0.34  15.17   1.84  15.35   0.79   4.51   0.99   6.50
200908  15.06  27.03   6.01  18.72   5.08  19.16   2.02  10.87   7.66  31.20
200909   7.65  12.31   5.21  11.42   5.12  10.55   3.36   5.28   1.59  15.51
200910  -5.43  -9.03  -4.61  -6.57  -4.96  -7.06  -4.11  -3.23  -6.32  -8.62
200911   2.59   3.23   2.28   4.02   0.95   3.44  -0.86   3.00   1.47   7.25
200912  -4.04  -5.49  -6.59  -3.47  -8.77  -3.51  -3.04  -1.91  -3.53  -6.19
201001  -3.84  -3.80  -1.75  -6.75   0.41  -5.16  -2.90  -3.46  -2.98   1.16
201002  -3.67  -3.45  -1.84  -4.77  -3.23  -4.65  -2.88  -0.40  -3.98  -4.95
201003   5.50   7.42   4.29   4.44   7.74   7.39   1.86  11.82   7.25   6.52
201004   1.41  -1.32   2.97  -1.97   5.02   1.49   3.44  -1.07   5.25  -1.72
201005 -14.48 -17.50 -13.81 -13.96 -17.03 -14.91 -12.76 -17.87 -14.89 -18.58
201006  -4.41  -0.97  -0.57  -5.31  -8.12  -7.07  -0.52   2.23  -7.37 -12.17
201007  15.08  13.19  12.14  15.44  19.73  17.56  10.85  13.51  18.50  15.34
201008  -5.90  -5.65  -4.41  -5.23  -7.90  -7.54  -4.09  -4.93  -7.89  -8.72
201009  12.52  14.39  14.53  13.75  11.82  14.52  13.01  17.47  11.66  18.30
201010   8.76   5.64   8.81   8.42  10.76   9.57   8.90   6.25  12.92   9.38
201011  -8.07  -4.19  -1.47  -9.70  -9.74  -9.68  -2.75   1.68 -10.25  -4.10
201012  18.08  16.68  14.10  18.03  17.11  18.76  13.93  21.39  16.47  12.31
201101   2.11   5.64  -4.09   5.85  -4.19   5.15  -2.57   3.29   2.26   1.38
201102   1.30   1.32   2.37   0.50   3.75  -0.72   1.85  -2.03   2.81  -0.13
201103   2.55   1.35   6.26   3.14   4.43   3.78   6.07   7.24  -1.32   0.84
201104   3.03   2.17   5.80   1.78   5.61   2.36   5.69   3.03   2.53   4.17
201105  -1.50  -2.58  -0.84  -1.91   0.23  -3.75  -0.11  -4.74   0.20  -7.47
201106   0.21   2.18  -4.45   1.53  -0.51  -0.99  -4.46   0.41   2.38  -3.80
201107  -5.08  -6.99  -2.54  -6.97  -2.76  -5.18  -3.61  -6.40  -4.63  -9.26
201108  -9.85  -9.31  -6.09  -9.22 -11.95  -4.99  -5.85  -3.52 -18.13  -7.46
201109 -19.02 -20.74 -11.73 -22.67 -14.70 -20.78 -13.04 -19.46 -22.26 -16.63
201110   3.94   1.79   7.53  -0.05  10.25   5.75   7.97  10.33  -1.00  13.73
201111  -8.48  -8.88  -3.15  -9.40  -6.71  -6.33  -5.74  -4.89 -11.62  -6.92
201112  -1.73  -3.68  -2.86  -2.91  -3.30  -1.07  -4.55  -2.61   0.37  -3.07
201201   9.53  14.56   5.45  14.25   4.04  12.72   6.76  13.69   5.22   4.98
201202   7.15   8.36   5.17   9.68   5.01   8.43   6.94   8.64   6.52   8.08
201203  -0.56  -1.97   2.56  -2.38   2.42  -3.65   2.82  -3.73   2.43   3.14
201204  -2.31  -2.29  -0.05  -2.92  -1.08  -4.34   0.26  -2.80  -4.82  -1.34
201205 -13.70 -17.53  -6.96 -18.67  -7.08 -17.78  -5.96 -16.42 -10.91 -14.98
201206   6.04  11.21   0.18  10.75   1.05  11.41   0.06  11.64   0.86   6.47
201207  -1.10  -1.25   0.22  -1.29  -0.24  -0.98   0.17  -2.14  -0.85   1.29
201208   3.15   5.21  -2.04   5.59  -2.56   3.84   1.57   4.01   2.69   0.86
201209   5.21   8.46   1.98   7.21   2.30   5.44   6.18   5.29   2.85  10.45
201210   5.21   9.35   0.63   8.00  -0.10   5.66   3.12   6.03   0.00   8.57
201211   3.59   7.97   2.33   4.30   3.77   4.79   3.10   4.94   0.40   4.21
201212   4.98   4.81   5.36   5.63   4.43   5.53   2.27   4.94   3.82   4.57
201301   5.84   3.21   4.95   7.65   4.00   8.50   3.40   9.53   4.70  13.35
201302  -3.62  -7.54  -2.24  -3.92   0.39  -4.76  -1.28  -0.19  -0.36  -3.75
201303  -3.83  -5.80  -2.21  -3.71  -3.02  -5.54  -4.58  -3.31  -2.12  -4.29
201304   3.68   4.91   0.81   5.52   0.56   5.04   1.96   6.97   0.58   3.73
201305  -0.63  -0.84  -5.25   0.05  -4.78   0.59  -4.37   0.93  -3.99   0.38
201306  -5.25 -11.17  -5.11  -5.93  -6.12  -4.31  -7.07  -4.70  -6.28  -1.76
201307   4.70   8.51   5.52   1.03   7.58   4.65   7.08   1.48   7.07   2.05
201308   2.50   3.70  -1.32   3.68   0.66   5.71  -0.72   1.26   0.36   5.01
201309   7.49   6.18   7.26   5.67   9.58   7.59   7.31   5.63  10.30   5.20
201310   2.57   6.51   3.99   1.71   4.30   0.97   4.35   0.08   2.49   4.98
201311   1.82   0.97  -1.16  -0.34  -0.29   2.23   2.46   2.03  -0.23   0.67
201312  -1.55  -2.26  -1.69  -3.02   0.47  -2.87  -0.55  -2.50   0.05   3.98
201401  -0.05   4.17  -0.81  -1.07   0.85   1.86  -2.76   3.89   4.75  -3.30
201402   2.87  -0.99   8.03   0.45   6.56   0.55   8.01   0.91   1.89   1.86
201403  -2.15  -4.64  -0.15  -2.80  -1.87  -2.49  -2.20  -4.33  -1.01  -6.63
201404   1.11  -1.34   1.91   1.38   0.58   0.30   1.39  -0.53   0.39   6.78
201405  -0.64   2.06  -2.11  -2.21  -1.41  -0.40  -2.89   0.21   1.68   1.11
201406   1.67  -1.79   1.65   4.51   1.82   1.07   2.33   1.36  -0.49   2.39
201407  -8.56 -12.18  -4.98  -9.05  -6.62 -12.34  -6.31  -8.24 -11.17  -8.07
201408  -1.91  -1.31  -1.98  -3.14  -0.73  -2.10  -1.69  -1.92  -1.14   2.01
201409  -7.20  -8.12  -3.46  -9.12  -4.08  -9.00  -3.66  -5.52  -7.65  -7.27
201410  -2.10   3.74  -7.29  -4.62  -6.03  -1.69  -3.22  -0.27  -1.14  -7.70
201411   1.70   1.87   3.34  -2.95   4.74  -0.11   3.40   0.32   4.39   4.65
201412  -6.34 -12.79  -0.11 -10.20  -2.77 -10.74  -3.18 -10.99  -5.79  -7.33
201501  -5.40  -8.02  -3.39  -8.00  -4.63  -7.62  -2.52  -7.54  -4.98  -6.16
201502  10.94  17.26   5.40  12.40  13.67  12.90   8.82  12.29  10.11  26.53
201503  -3.66  -5.93   0.36  -5.45  -1.91  -4.98  -1.67  -5.33  -2.11  -5.00
201504   8.62  13.19   2.91  13.26   6.36  12.45   1.16  13.83   6.94   1.50
201505  -1.98  -4.70   1.28  -4.85  -0.24  -5.05   0.09  -6.21   1.19  -8.21
201506  -3.67  -4.09  -5.88  -3.40  -5.00  -4.00  -6.42  -4.29  -4.14  -9.66
201507   2.43   2.73   0.80   1.71   3.41   2.64   1.68  -0.34   3.13   5.22
201508  -4.64  -2.38  -9.29  -7.14  -3.62  -6.93  -5.52  -5.57  -3.46   2.07
201509  -4.24  -4.16  -7.21  -4.06  -3.70  -5.51  -4.89  -4.55  -3.95  -4.75
201510   5.94   5.88   7.88   8.33   4.96   8.24   7.09   8.71   4.24  11.45
201511  -0.50   2.91  -1.63  -1.21   0.91  -1.02  -1.17   1.62   0.63  -2.77
201512   0.10  -0.58   0.02  -1.15  -0.29  -1.49  -0.91  -0.44   1.21  -4.48

     Value-Weight Local  Returns      All 4 Data Items Required
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
198901   4.49   1.64   7.25   3.16   3.82   1.67   9.09   4.11  -8.50   8.90
198902   3.96   0.17   5.75   2.11   5.14   1.87   3.46   0.29  21.00  -2.60
198903   9.50   6.63  14.38   3.84  14.98   7.55  15.51   6.81  -0.60  10.50
198904   9.34  12.73  11.19  12.06   3.28  13.60  10.78  19.00   0.10  -2.40
198905   8.25  11.74   6.42  12.46   5.72  11.55   7.01  11.35   0.70   7.80
198906   1.45  -0.97   5.34   1.38  -6.00   1.30   5.83   7.83   0.00   6.30
198907   0.34   1.84   2.65   0.26   0.64  -0.36   2.34   1.43   0.80  -2.10
198908  14.49  14.50  16.65  10.14  17.45   9.40  16.65  12.28  -0.80   2.60
198909   7.05   4.90   8.54   8.34   5.45   6.50   7.74   6.05   0.00  -8.40
198910  -8.98 -12.30  -5.51 -13.68  -8.98 -11.83  -8.03 -10.48  25.00 -18.00
198911  -3.68   1.34  -9.63   2.00  -7.22   1.74  -9.53  -1.12 -99.99  -7.90
198912  13.04   7.17  24.20   5.11  16.86   5.53  23.22  10.82 -99.99   7.90
199001  16.81  21.36  15.97  18.51  13.92  21.76  17.47  19.86  17.43  34.59
199002  15.64  30.22  13.14  18.29   5.03  28.36   9.70  26.77   4.60   3.41
199003   4.58   8.06  -2.14  11.64   0.75   9.51  -2.44   7.01  -1.03  24.04
199004 -11.76 -13.20 -12.53 -11.76  -9.74 -14.38 -11.77 -12.72 -11.10  -5.94
199005  -3.57  -2.86  -3.07  -2.31  -3.39  -3.36  -2.30  -3.20  -1.66  -0.08
199006   2.10   3.37  -0.13   1.94   3.22   2.38   0.83   3.01   2.30  -5.21
199007  10.69  10.72  17.18   7.45  10.13  11.28  14.80   9.87  12.07   4.78
199008 -20.09 -18.69 -21.68 -19.57 -20.81 -14.59 -22.48 -17.76 -21.19 -11.44
199009 -24.63 -24.63 -21.89 -24.52 -24.05 -21.73 -21.64 -24.98 -21.27 -26.28
199010  10.30   6.89  12.67   5.50  16.14   4.81  15.70   6.23  16.40   8.17
199011  -1.44  -0.88  -3.97  -1.28  -0.50  -0.49  -1.94  -1.58   0.81  -0.61
199012   0.06  -0.28  -0.50  -0.24   2.50  -2.56  -0.09  -0.35   0.07  -1.02
199101  -1.32  -2.96  -5.19  -3.93   3.70   3.83  -2.13   0.45  -0.35  -2.10
199102  14.59  13.55  17.71  18.52   8.65  10.65  15.19  14.70  13.86  26.89
199103   2.34   3.94   1.45   8.49   0.73   1.64   1.27   4.33   0.66   4.09
199104   4.07   3.23   5.98   2.55   3.84   2.28   6.92   1.25   5.12   1.53
199105  -0.96  -0.15  -0.59  -0.42  -1.68  -0.23  -0.84  -0.88  -3.50  -2.41
199106  -6.56  -8.03  -6.70  -7.04  -4.46  -5.35  -6.11  -6.60  -6.32  -6.59
199107  -1.05   2.13  -4.26   1.93  -3.29   1.09  -2.44   0.40  -1.18  -5.91
199108   1.33   6.90  -2.15   2.21  -1.46   5.84  -1.24   1.78  -2.34  -4.03
199109  -1.37  -0.12  -5.40  -1.73  -3.84   0.36  -1.68  -2.23  -1.46  -4.32
199110 -15.84  -9.65 -22.23 -15.33 -15.54  -9.09 -20.65 -13.04 -20.65 -28.76
199111   7.06   3.38  10.64   7.74   8.56   3.83   8.84   6.15  10.67   7.04
199112  -9.03  -4.91 -11.59  -8.44  -6.59  -3.82 -12.58  -6.14 -17.19 -13.21
199201  11.65  15.31  13.89  15.04   3.22   8.55  14.20   7.90  12.17  23.00
199202   7.37   8.80   6.45   9.55  11.46   5.66   7.10  15.55   5.98  13.80
199203  -6.31  -8.18  -5.15 -10.10  -5.51  -5.84  -5.31  -8.15  -3.58 -12.90
199204  -5.22  -3.83  -2.56   0.33  -3.24  -6.73  -4.12  -1.65  -3.56  -6.40
199205   2.06   0.37   2.08   2.28   1.90   2.66   2.21   2.31   2.67   2.00
199206  -5.18  -3.92  -5.94  -5.26  -6.72  -3.88  -5.21  -6.65  -5.48  -3.00
199207 -16.39 -16.90 -13.46 -10.13 -15.36 -16.37 -15.79 -13.51 -14.38 -23.90
199208  -4.58   2.37 -10.42   1.59  -4.16  -2.53 -11.17  -1.15 -12.79   0.00
199209   6.60   6.42   6.60   1.74   2.30   5.69   8.79   2.21   8.65  11.00
199210  -2.35  -0.41  -2.12  -4.19  -0.29  -2.35  -1.20  -4.80  -0.74   1.00
199211  -5.08  -7.20  -4.18   0.07  -4.74  -3.62  -5.98  -5.56  -5.01  -7.30
199212  -1.33  -4.84   4.44  -1.23  -2.24  -3.67   1.73  -3.44   5.39 -15.10
199301   1.24   1.05   1.64   0.95   0.05  -1.55   0.14  -1.55   1.29  -7.72
199302   8.36   3.69   5.26   4.35  14.63   5.75   6.07  15.33   6.18  27.35
199303  -6.52  -7.45  -8.49  -8.27  -7.65 -10.28  -7.03  -8.98  -5.52  -3.41
199304  -1.40  -1.18  -4.13   1.42  -0.15   2.08  -4.06   2.06  -3.85   2.20
199305   3.69   7.24   0.98   6.08   5.93   6.12  -0.21   6.25  -2.02   4.11
199306   9.12  11.11   3.24   9.38  15.71  11.24   2.31  16.82   3.45   4.61
199307  11.23  16.54  10.44  16.28   4.81  17.86  10.00   9.65   8.90  16.13
199308   6.49  -1.55   7.59   1.85  11.03  -1.58  10.09   9.90   9.07  -0.80
199309  -5.15  -3.67  -6.54  -4.49  -3.61  -5.29  -6.30  -4.78  -6.03 -12.53
199310  11.26   6.09   9.74  15.16  11.10  11.34  11.32  14.05  10.32   7.71
199311  -1.42  -3.73  -2.61   0.47  -2.39  -5.53  -3.02  -3.65  -1.80 -16.13
199312   6.91   9.50   8.19   9.54   6.59  10.78   7.91   5.88   6.88  -1.61
199401   5.16  11.98   1.08   5.60   4.12   8.97   5.10   4.61   4.78   9.60
199402  -4.83  -2.65  -5.37  -3.03  -6.69  -1.54  -6.01  -6.21  -6.18   5.40
199403  -2.76  -0.80  -3.86   1.74  -3.95   0.59  -6.02  -1.49  -4.09  -2.00
199404  -4.71  -2.24  -6.97  -3.83  -4.74  -1.78  -2.58  -5.94  -3.66  -0.50
199405  -5.25  -4.12  -4.52  -3.75  -3.94  -5.30  -4.17  -4.58  -7.99  -5.60
199406   3.99   1.33   5.76   0.75   5.69   2.40   3.15   5.71   5.98   2.70
199407   0.31  -2.10  -0.14  -1.23  -1.14  -0.89   3.58  -2.55   2.09  -1.00
199408   5.11   6.43   8.38  -2.48   9.34   4.76   0.09  10.64   4.51  12.20
199409  -6.17  -4.70  -6.50  -5.30  -7.60  -4.32  -6.22  -7.45  -6.70  -2.80
199410  -1.12  -5.97   1.42  -3.22   1.09  -6.29   1.94  -1.15  -0.28  -8.30
199411   0.83   1.52   0.13  -2.53   1.12   1.32   1.18   0.11   3.03   4.80
199412  -0.55   1.87  -3.83   0.21  -1.67   1.67   0.28  -2.82   1.83   3.00
199501  -6.33 -10.54  -4.04  -9.39  -6.43  -7.95  -4.16  -7.44  -5.88 -99.99
199502   1.24   2.74   3.38  -1.28   1.07   3.28   0.87   5.20  -2.67 -99.99
199503  -6.44  -8.48  -8.08  -5.28  -5.45  -7.00  -7.69  -6.87  -6.21 -99.99
199504   2.28  -6.63   6.60  -2.69   3.43  -1.51   1.04   2.32   0.54 -99.99
199505   8.61   4.67   6.71   4.78  10.28   7.49   9.38   8.39  11.17 -99.99
199506   1.28  -4.91   3.07  -1.19   0.16  -2.79   3.74  -0.41  -1.00 -99.99
199507   1.20   5.80  -0.89   0.21   0.51   0.41   1.45   1.57   2.48 -99.99
199508  -1.27   1.08  -1.94   4.72  -1.87   1.78  -2.28  -0.95  -3.62 -99.99
199509  -2.29  -5.75  -1.23   0.98  -6.86  -0.73   0.86  -4.66  -9.18 -99.99
199510  -4.29  -0.64  -6.28  -1.48  -6.74  -1.83  -2.90  -7.08  -4.59 -99.99
199511   2.74  -7.46  -2.19  -4.41   4.24 -10.22   5.10  -4.95   8.64 -99.99
199512   1.21  -5.07   6.72  -0.92   0.57   1.74   1.34   2.16  -2.55 -99.99
199601  10.45  11.32   5.53  13.90  10.72  12.03   7.73  10.40   8.25  -0.58
199602  -1.52   0.69  -1.56   0.70  -2.48   0.07  -1.50  -0.80  -1.11  -7.56
199603  -0.04   6.13   0.12   3.84  -0.42   3.03  -1.22  -4.67  -0.27  -3.77
199604   6.14   3.04   6.72   0.83   7.00   3.86   4.83   4.72   7.96  -2.61
199605   2.64   8.47  -1.01   9.70   2.15  10.91   0.07   5.73   1.32  12.75
199606  -2.60  -0.95  -3.15  -0.97  -2.28  -0.29  -2.98  -2.41  -1.76  -1.79
199607  -6.05  -5.64  -5.70  -2.70  -9.35  -1.23  -6.43  -1.80  -9.19  -1.21
199608   1.82  -1.92   2.56  -0.20   3.31   0.85   2.14   1.29   5.26  -1.84
199609   0.04  -1.27  -3.30   3.00   4.01   2.91  -2.31   3.61  -2.61  -1.88
199610   0.67   1.14   1.42   7.68  -1.53   6.04   1.00   2.99  -3.44  -4.46
199611   5.56   3.55   5.68  -1.58   7.90  -0.68   4.39   1.02   5.27   3.33
199612   3.56   4.80   3.45   0.12   3.94  -0.15   3.91   1.77   5.24  11.61
199701   5.20   6.02   4.74   4.83   5.76   8.14   4.80   6.49   3.67   4.46
199702   4.00   8.95   2.35   7.67   3.63  12.48   3.50   8.95   3.73   3.23
199703   0.01   7.82  -1.40   2.31  -1.41   5.78  -1.71   3.73  -4.64   1.76
199704  -1.35  -0.83   0.59   1.09  -2.39   0.37  -1.96   2.01   1.52  -3.78
199705   7.57   8.28   8.44   6.88  10.62   9.06  10.22   6.94   7.12   3.18
199706   2.54   2.17   1.71   3.14   2.49   2.25   2.55   2.89   4.06   4.51
199707  11.58  17.48  12.23   8.13  16.48   8.80  12.01   8.77  15.11  36.93
199708  -8.22 -11.05 -10.42  -6.92  -8.69 -11.68  -8.76  -8.17 -12.62  -6.63
199709   6.98   9.86   7.78   9.51   8.80   9.95   8.54   8.87   9.42   3.83
199710  -8.38 -11.32 -13.88 -12.62 -11.96 -10.54 -10.22 -12.16 -15.48 -11.72
199711  -3.13  -9.09  -3.71  -7.79  -3.98  -9.01  -3.94  -7.71  -7.80   1.47
199712   7.10   5.07   1.57  -0.06   4.24   2.91   3.87  -0.67  -0.48   0.71
199801   2.19  -2.87   1.20   0.06   0.93  -1.86   1.01   5.60   2.14  10.15
199802  -0.63   9.04  -4.79   9.89  -3.63   8.36  -4.33   4.57  -6.12   8.56
199803  10.51   9.83  10.30  10.66  10.73  10.90  10.41  10.08   8.51  25.67
199804   1.63  -5.68   3.39  -1.02   3.69  -6.05   2.55   3.27   6.53   5.56
199805   1.81   3.27  -2.62   5.77  -1.06   6.15   0.29   8.87  -2.09   3.39
199806  -4.05  -4.12  -3.23  -5.64  -3.05  -4.47  -3.14  -8.04  -2.04  -4.69
199807   3.89  -7.07  10.81  -7.50   8.76  -9.66   7.75  -4.97  12.95   8.96
199808 -12.78  -9.64 -11.87 -13.68 -11.54  -8.05 -12.42 -16.00  -8.08  -4.64
199809  -9.80 -10.80 -12.05 -13.86 -11.63 -12.61 -10.34  -5.85 -11.64 -15.72
199810   4.13   1.29   4.23   2.06   4.55   3.01   5.41   7.92   4.90   8.33
199811  -2.80  -1.99  -3.05  -3.14  -3.07  -0.32  -2.92  -2.70  -2.25  -3.71
199812   0.50   0.34  -1.71  -1.21  -0.47  -0.10  -0.29   2.88  -2.40  10.64
199901   0.31   4.51   0.61   4.62   5.19   2.85   0.45  -1.39   6.17 -99.99
199902   4.69   8.74   6.21   6.12   2.92  11.66   4.98   7.59   2.66 -99.99
199903  -1.73   2.17  -3.05  -2.30   0.29   1.37  -2.86  -2.47   0.47 -99.99
199904   7.80  14.61   5.54   7.25   0.84  14.63   5.17  12.02   0.58 -99.99
199905  -8.78 -14.86  -8.84  -4.93 -12.86 -13.37  -8.28  -5.89 -14.16 -99.99
199906   6.43   8.94   8.50  -0.29  10.77   6.94   8.23   1.87   8.75 -99.99
199907  -3.34 -10.37  -1.45  -8.24   2.24 -10.50  -1.29  -4.55   1.23 -99.99
199908   2.15  12.68  -1.45   7.24  -1.94  13.27  -2.20   2.30  -1.58 -99.99
199909  -5.88  -7.16  -4.80  -7.92  -1.87  -4.59  -4.81  -7.83  -3.19 -99.99
199910   0.83   0.78  -1.70  -0.86   0.10   0.19  -2.52  -4.08  -0.08 -99.99
199911  -1.82   9.06  -6.12   6.39  -7.31   7.50  -5.45   3.56  -7.94 -99.99
199912   7.04  13.69   8.11  10.92   6.38  13.38   7.43   9.56   7.01 -99.99
200001  -0.81  -7.36   1.55   1.02  -2.71   1.26  -1.55   3.83  -8.11   3.77
200002  -6.84  -6.00  -8.31  -6.86 -11.09   3.42  -5.59  -8.38   1.09   0.99
200003   2.87   3.19   4.09   3.75   2.05   0.39   6.39   3.91   6.54  -5.22
200004   2.40  -0.02   4.95   3.40   2.16   3.90   0.31  -3.15  -1.08   4.73
200005  -0.95  -5.34  -0.26  -0.23  -3.53   0.33   0.03  -4.30   2.93   1.87
200006   0.51   0.74   0.33  -0.07  -2.26   6.97  -0.59   0.76  -1.35   8.85
200007  -4.60  -4.60  -5.23  -0.37  -5.53   3.95  -3.03  -2.86  -6.45  11.37
