
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
200404 -18.97   5.23 -28.19   4.99  -0.46   2.92 -29.19   0.25 -29.18 -13.69
200405  -0.87  -0.65  -0.53  -0.02  -1.21  -1.73  -0.68  -1.78  -0.42  -5.53
200406   5.08   8.29   3.89   7.69   5.72   7.72   3.75   5.71   3.75   6.83
200407 -10.03   3.85 -18.05   3.98  -0.69   3.77 -18.81  -0.28 -18.88  -1.04
200408   0.94  -0.26   1.95  -0.10  -2.19  -1.46   1.78   3.42   1.98  -2.56
200409   9.91   1.90  16.01   1.76   3.52   2.12  16.94   2.86  16.91  10.15
200410   8.99   8.02  10.65   7.08   3.26   7.63  11.01   6.95  10.96   7.01
200411   9.42  13.12   7.10  13.38  11.59  12.51   6.41  12.76   6.70  14.19
200412  -0.69   1.55  -1.70   1.79   1.27   1.54  -2.45   0.05  -2.02  -1.95
200501  -2.78  -4.29  -2.63  -3.39   3.01  -4.83  -2.52   0.21  -3.33   5.36
200502   7.64   7.06   7.13   9.23  11.81   8.00   6.52   6.45   7.93   5.72
200503  -3.51  -3.25  -4.81  -0.97  -2.54  -3.31  -4.43  -1.29  -4.41  -4.81
200504  -0.99  -8.80   1.49  -4.63  -2.12  -8.07   2.37  -5.50   0.68 -15.98
200505   3.79  -0.40   5.82   0.92   3.34  -0.01   5.90   0.31   5.87   5.16
200506   1.53  -0.68   0.80   4.05   3.63   0.78   0.35   1.41   0.25   5.04
200507   1.61   4.18  -2.57   9.67   5.74   4.39  -3.58   2.82  -2.62  15.18
200508   1.43   5.85  -1.13   4.82   3.10   4.40  -1.07   3.00  -0.32   1.23
200509   4.64   1.00   6.69   2.28   4.05   1.51   7.03   2.20   6.75  -4.66
200510  -3.90  -5.01  -1.64  -7.00  -4.92  -4.52  -1.94  -4.78  -1.75   1.57
200511   0.98   0.21   1.43  -0.01  -1.61   0.69   1.94  -4.01   2.52   9.20
200512   7.08   7.45   7.63   9.01   5.44   6.25   6.71   4.83   7.50  -2.75
200601   6.13   5.97   2.34  16.25   5.20  11.49   1.47  11.30   2.30  13.75
200602   3.51   3.49   1.73   4.82   2.56   5.88   2.80   6.09   2.88  -2.71
200603   8.27   7.92  10.19   6.42   7.06   6.67   9.65   7.37   9.99  10.13
200604   6.08   3.19   8.28   1.22   2.65   1.84   9.65   1.77   9.01   5.15
200605  -5.75  -7.24  -5.49  -4.09  -7.46  -5.31  -5.47  -5.71  -5.89  -3.61
200606  -1.73   0.84  -3.79   2.59  -0.66   1.41  -4.45   1.80  -4.19   4.05
200607  -0.28   3.77  -2.36   1.92   3.34   4.29  -2.16   4.56  -2.36  -2.89
200608   4.06   4.30   4.70   0.24   4.88   2.26   5.55   2.42   5.58  -5.19
200609  -2.04   1.22  -3.85  -1.14   1.12   0.60  -3.59  -0.32  -3.79  -6.22
200610   4.26   8.49   1.04   8.86   5.09   7.85   0.76   7.76   1.60   8.35
200611   3.40   1.10   2.68   6.24   1.25   3.88   2.84   3.43   2.53   4.20
200612   3.08   4.89   2.26   2.74   3.93   2.53   2.80   2.54   2.62  -0.54
200701   3.38   2.39   5.68   4.98   1.75   1.55   1.36   1.67   4.28 -99.99
200702   0.54  -1.22  -0.33   1.13  -1.47   2.57   3.93   2.79  -1.19 -99.99
200703   6.00   3.10   5.52   5.98   1.54   5.90   5.38   6.63   3.62 -99.99
200704   8.18   1.92  10.07  10.31   1.36   4.50   8.88   4.50   5.97 -99.99
200705   6.09   2.94   7.87   8.18   1.72   5.52   1.58   4.76   2.83 -99.99
200706   0.58  -2.75   2.49   2.59  -4.09   0.12  -1.46  -0.31   0.83 -99.99
200707   0.01  -7.90   2.59   0.90  -4.96  -5.62   0.79  -5.04  -1.25 -99.99
200708   4.80   1.43   9.95   8.27  -0.79  -3.50  -2.65  -4.20  -2.26 -99.99
200709  11.67   7.87  13.53  13.38   8.38   7.13   4.96   7.62   8.04 -99.99
200710   3.53  -3.73   3.41   2.33  -1.73  -5.24   3.84  -4.37   2.44 -99.99
200711  -3.01 -10.37  -1.33  -1.55  -6.71  -8.42  -9.05  -7.23 -10.41 -99.99
200712  -2.43  -4.91  -3.08  -3.04  -2.87  -4.67  -5.38  -3.92  -3.26 -99.99
200801  -7.52  -5.84  -6.84  -5.96  -7.13  -7.64  -7.39  -4.17  -7.25  -1.70
200802   3.73   2.74   2.86   6.89   2.92   4.21   3.06   4.16   2.98   2.13
200803  -3.57   5.66  -9.37   7.45  -9.11   7.21  -8.62   5.97  -9.41   3.18
200804   0.12   5.83  -1.85   0.66  -0.08   1.47   0.14   5.74  -2.29  -1.69
200805   1.08  -1.76  -2.15   1.84   0.89   0.30   0.83   0.23  -2.24   3.91
200806 -10.98 -15.34 -13.77 -16.50  -9.13 -15.41  -9.26 -13.74 -13.59  -7.24
200807  -2.06  -6.40   7.17 -15.77   2.14 -11.86   2.13  -6.51   6.76  -2.10
200808  -5.73   2.38  -8.73  -0.47  -8.14   1.74  -8.54  -0.63  -8.66 -11.31
200809 -21.80 -14.19 -25.89 -20.94 -24.06 -18.13 -24.33 -16.94 -25.73 -15.53
200810 -19.52 -14.26 -17.88 -18.70 -19.59 -17.24 -19.89 -15.57 -17.96 -21.88
200811  -9.54  -7.17  -9.25  -9.60 -11.27  -7.51 -11.42  -4.01  -9.53 -18.24
200812   6.20  -1.32  10.13   4.01   8.80  -0.70   8.64   2.02   9.32   4.11
200901 -13.61 -15.65 -14.88  -5.96 -12.37 -11.40 -14.77  -5.70 -17.05  -8.05
200902 -15.10 -18.11 -15.85  -3.23 -14.10 -12.71 -16.38  -5.11 -17.55  -5.92
200903  11.23  -1.54  15.48   6.28   2.80   1.55  14.86   6.76  16.87   8.00
200904  25.73  43.57  22.72  26.99  29.34  37.96  24.87  31.97  25.09  14.76
200905  10.40  13.04  10.00  20.06   6.34  16.38   8.73  16.98   8.09  14.08
200906  -4.17  -6.76  -4.25  -5.53  -0.93  -7.05  -3.60  -6.20  -2.67  -2.10
200907   3.02  17.64  -2.16  10.68  12.53  16.94  -1.30  12.84  -3.12   5.41
200908   9.15  13.05   6.66  12.55   9.39  12.17   7.66  13.46   5.30   3.30
200909   4.71   4.50   3.96   7.07   4.54   5.84   4.18   6.45   5.33   4.34
200910  -6.77  -0.21  -9.13  -5.25  -0.44  -2.31  -8.66  -6.82  -9.49  -0.99
200911   4.59   5.41   5.31   6.10   3.46   4.67   3.90   7.26   4.65   0.48
200912   1.05  -1.54   1.38   3.24   0.44   0.70   1.53   5.68  -1.26   7.28
201001   1.89  -0.99  -2.75   3.85  -0.08   6.80  -1.17  -3.42  -0.71   0.58
201002  -2.36  -1.34  -0.88  -3.02  -2.03  -4.75   0.55  -3.22   1.05  -6.37
201003   9.58  10.46   5.10  11.12   8.20  13.70   6.68   6.68   4.75   8.83
201004  -6.40  -0.07  -0.64  -9.71  -0.30 -13.51  -0.61   0.69   4.63   1.47
201005 -12.97 -13.84 -12.06 -13.66 -12.86 -13.39 -13.42 -13.57 -12.65 -15.32
201006  -5.52  -1.64   2.57  -9.93  -1.12 -12.38   0.87  -0.41   1.64  -3.81
201007  13.42  18.48  12.48  13.11  14.31  16.06  13.06   8.51  16.13  20.04
201008  -4.53  -7.29  -1.29  -4.95  -8.46  -6.80  -2.22  -3.17  -4.32  -8.16
201009  16.17  17.02  14.86  17.77  15.58  18.63  13.46  15.06  15.99  16.96
201010   5.23   4.41   2.90   6.68   3.71   5.74   3.61   6.47   3.13   5.30
201011  -8.47  -9.42  -4.35  -8.60  -9.76  -9.14  -8.37  -7.21  -3.89  -8.67
201012  11.38  12.98   9.29  12.27  10.53  11.87   8.58  13.24   8.79  13.01
201101   3.09   9.56  -1.23   4.05   2.49   8.07  -3.06   5.42  -0.37  -0.79
201102  -3.41  -1.06   2.05   0.61  -9.88  -1.82   3.01  -6.40   2.34   1.97
201103   4.90   5.55   6.54   7.39   2.78   5.89   6.78   3.74   7.78   1.67
201104   7.50   7.32   9.86   4.73   9.34   2.43  12.99   6.61  10.24   9.42
201105  -7.44  -5.00  -4.38  -4.13 -12.99  -7.18  -6.64  -9.06  -6.74   2.27
201106  -4.85  -3.41  -1.59  -9.33  -2.96  -5.06  -1.03  -6.48  -2.23  -1.89
201107  -9.36  -8.77 -10.49  -8.41 -11.59  -9.97 -12.33  -8.33 -12.58  -1.80
201108  -4.90  -9.22  -9.53  -2.70  -6.92 -10.13 -17.67  -1.21 -17.52   0.74
201109 -14.53 -12.97 -18.05 -11.59 -14.80 -13.52 -19.58 -12.28 -19.26 -21.23
201110  13.40  11.12  19.37   9.04  18.79  15.40  20.73   9.90  23.83  12.60
201111  -5.40  -5.11  -0.69  -3.30  -9.09  -2.08  -3.69  -8.38  -3.07  -1.91
201112  -7.85  -5.70  -7.23  -7.42  -9.86  -7.36  -5.95  -8.23  -7.08 -11.72
201201   8.65   9.11   9.64  14.19   9.92   9.65   8.69   7.35   9.86  13.11
201202   8.67   6.50   9.22   5.82  11.09   6.23   9.81   7.16  10.58  10.70
201203   0.37   1.62   0.86   0.49  -1.24   1.53  -0.69   0.84  -0.93  -0.30
201204  -4.44 -15.27   4.87  -1.88   3.12 -15.42   2.19 -14.71   3.52  -0.56
201205 -16.91 -18.43 -16.57 -17.31 -16.74 -19.31 -16.08 -18.80 -16.56 -12.85
201206   4.06   0.22   4.67   9.84   4.59  -0.48   6.56  -3.13   5.90   6.03
201207  -0.10   1.77   1.74  -2.42   2.85   1.73   2.97   3.82   1.16  -2.04
201208   4.70   7.33   0.82   2.66  -0.03   7.94   2.14   7.45   1.10   2.92
201209   4.63   1.34   7.16   5.81   6.86   0.25   7.43  -0.19   8.60  11.23
201210   2.85   0.89   5.29   0.39   2.17   0.99   3.00   2.48   3.07   0.64
201211   3.38   8.20   3.62   2.16   3.09   7.76   3.60   8.86   3.16  -2.12
201212   3.94   7.69   2.44   3.67   2.02   7.85   1.69   8.49   0.01   1.38
201301   8.22   8.00   8.78   4.48  11.19   6.30   9.70   3.71  12.69  13.94
201302  -0.08  -2.26   0.56  -0.35   0.25  -1.55   1.86  -1.82  -1.68  -5.45
201303  -0.98  -4.05  -2.90   0.15  -2.95  -0.89  -0.76  -0.96  -2.38  -4.98
201304   5.45   4.91   7.93   1.34   9.07   2.15   8.38   1.90   7.11   2.55
201305  -0.05   1.09  -2.22   1.54  -1.52   1.06  -0.37  -0.38  -1.74   7.79
201306  -6.09  -6.73  -7.42  -4.66  -7.77  -3.90  -7.24  -4.80  -5.18  -1.09
201307   5.89   9.09   1.06   9.10  -0.66   7.50   3.87   6.65   5.37  11.47
201308   2.44   5.67   4.75   1.77   7.96   4.27   1.40   2.29   5.14   0.33
201309   7.37  10.67   6.87  10.53   7.44  13.18   5.09  10.69   5.46  26.11
201310   2.53   4.50  -1.13   3.44  -3.11   2.31   2.28   4.07  -1.75  -7.08
201311   2.37   3.66   3.60   3.15   3.83   3.03   2.23   3.10   3.51   5.04
201312   1.81  -0.05   0.69  -0.20   0.89   0.61   2.61   1.46   2.02   6.49
201401  -4.86  -3.67  -4.45  -4.36  -5.03  -5.34  -4.44  -5.19  -0.82  -7.12
201402   9.76  14.40   7.26  11.77   8.07  11.05   7.58   9.74  12.67   8.43
201403  -1.46  -3.65  -1.26  -3.61  -0.44  -4.22   0.36  -1.86  -3.27  -1.86
201404   3.05   0.87   2.90   3.36   2.47   4.20   1.20   7.63   2.22   0.72
201405   1.01   0.85  -0.62   3.85  -2.22   3.93  -1.07   3.91  -2.08   4.18
201406   0.48  -2.36  -0.43   3.71  -1.22   3.07  -0.59   6.25  -3.67   0.23
201407  -3.14  -4.09  -2.27  -4.44  -3.02  -5.18  -1.59  -2.87  -2.83 -14.97
201408  -1.70  -3.62  -1.57  -3.06   0.07  -3.14  -0.82  -1.74  -0.41  -4.10
201409  -4.25  -6.18  -6.14  -4.41  -4.67  -3.36  -4.28  -4.64  -4.14  -9.78
201410  -0.91  -1.40   1.59  -2.51   3.36  -0.80   1.70  -5.17   0.00  15.37
201411   3.36   3.66   2.52   5.66   3.60   6.42   3.14   3.93   2.23   0.31
201412  -4.60  -2.98  -3.10  -8.43  -0.34  -7.24  -2.68  -9.62   0.48  -1.75
201501   1.23   3.70   0.02   2.61  -1.51   3.09   0.17  -0.97  -0.63  -0.48
201502   4.99   5.94   3.08   4.84   5.61   5.76   4.24   5.33   7.25   3.89
201503  -2.64  -2.70  -3.45  -2.97  -3.97  -2.14  -3.22  -5.52  -2.99  -0.92
201504   0.80   2.37   3.74   2.98  -4.87   4.36  -3.00  -0.34   2.02   2.92
201505  -0.39  -3.62  -1.27  -3.21   5.89  -2.92   1.45   2.53  -0.61   0.10
201506  -2.47  -3.68   0.09  -2.35  -5.59  -2.88  -3.05  -4.52  -2.55   0.96
201507   3.97   3.11   4.34   2.46   4.70   3.28   5.10   3.11   5.10   2.40
201508  -6.35  -7.23  -5.33  -4.94  -8.13  -6.87  -5.88  -7.61  -6.49  -1.53
201509  -2.43  -8.17  -3.46  -3.66   2.69  -5.27   1.46   1.65  -4.52   1.06
201510   7.03   7.30   8.36   3.76   8.83   7.66   5.60   6.08  12.70   6.73
201511   0.96   3.32   0.67   1.95  -1.03   2.73  -0.83  -2.34   2.03  -0.34
201512   0.81   2.15   0.82   1.45  -0.12   1.13   1.04   0.18   0.43   5.93

     Value-Weight Local  Returns      All 4 Data Items Required
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
198801  -1.69  -1.55  -4.52  -3.36  -0.04  -3.92  -0.14  -2.72  -0.04 -99.99
198802   2.83   4.77   5.42   4.44   6.98   7.15  -0.72   8.11   6.54 -99.99
198803   7.78   0.56   6.76   5.65   5.19   2.04  12.08   1.88   8.63 -99.99
198804   1.64   9.95   1.06   2.76   4.89   6.70  -0.38   5.45   3.02 -99.99
198805   8.77  10.16   7.47   6.29  11.33  10.11   9.09   8.87   9.95 -99.99
198806   3.38   7.23   5.04   5.29   4.03   6.49  -1.19   6.97   0.26 -99.99
198807   2.63   3.01   2.77   0.03   5.43   3.43   3.58   4.62   5.58 -99.99
198808  -5.75  -6.98  -6.46  -7.56  -3.70  -7.04  -4.35  -6.12  -2.16 -99.99
198809  -6.39  -3.32  -6.72  -2.73  -6.92  -5.26  -8.67  -7.14  -6.56 -99.99
198810   3.27   1.49   5.55   1.24   4.16   2.65   3.62   4.74   4.78 -99.99
198811   1.29   1.75  -0.91   0.25   2.54  -0.05   1.53   1.16   1.25 -99.99
198812  -1.71   0.40  -2.18  -0.02  -1.77  -0.69  -2.73  -2.45  -2.62 -99.99
198901   2.65   4.81   0.98  -2.73   5.08   5.01   3.41   0.17   6.38 -99.99
198902   3.14   9.48   1.73  -2.64   6.78   2.54   3.26   3.30   3.11 -99.99
198903   4.70   9.12   4.44   2.03   8.60   1.03   4.69   6.12   6.90 -99.99
198904   3.60   5.75   3.00   9.06   2.47   3.54   1.60   8.55   0.53 -99.99
198905  -1.19   3.04  -2.15  -2.96   1.06  -2.32   2.29  -1.46  -0.14 -99.99
198906  -2.40  -1.47  -3.58  -5.52  -0.29  -1.75  -1.30  -3.60   0.22 -99.99
198907  -0.10  -0.72  -0.22   0.18  -1.05   1.55  -0.91  -0.25  -0.44 -99.99
198908  -1.04   0.45  -0.76  -3.65  -0.25  -4.17  -0.62  -2.01  -1.18 -99.99
198909  -8.65  -3.58 -10.22 -11.51  -7.48  -8.85  -7.93  -9.79  -9.45 -99.99
198910  -2.44  -3.64  -2.74  -0.20  -3.93  -0.21  -3.90  -0.81  -3.41 -99.99
198911  -6.86  -6.74  -8.94  -1.64  -9.50   1.27  -9.58  -3.93  -9.76 -99.99
198912   1.61  12.11  -1.06  -0.86   2.66  -6.16   3.32   0.81  -3.09 -99.99
199001  15.55  17.45  15.34  29.32  11.19   6.89  10.44  10.24   9.98 -99.99
199002  -1.34  -1.08  -1.92  -1.22  -1.08  -2.39  -2.70  -1.50  -3.18 -99.99
199003  -6.02  -6.57  -7.08  -8.03  -3.20  -1.50  -4.38  -0.85 -11.63 -99.99
199004 -10.19 -10.62 -11.88 -10.21 -14.33  -3.04 -15.90  -6.89  -7.44 -99.99
199005   3.02   5.70   4.27   3.43   2.27   3.91   3.21   0.57  -0.81 -99.99
199006  -5.07  -5.88  -4.48  -5.24  -6.17  -0.49  -5.85  -3.40  -3.14 -99.99
199007   0.75   0.17   1.57   1.10  -2.20   2.00   0.36   2.28   1.25 -99.99
199008  -8.01  -7.30  -5.37  -8.08  -8.25 -10.31  -4.92 -10.30  -4.66 -99.99
199009 -16.74 -11.04 -21.50 -16.34 -16.59 -24.59 -17.06 -20.70 -16.75 -99.99
199010  -5.92  -5.15  -9.06  -7.49  -1.28 -10.29   0.51  -6.92  -1.44 -99.99
199011   3.76   4.28   2.11   0.00   3.14  10.37   1.73   7.82  -3.89 -99.99
199012  -3.56  -1.97  -4.37  -1.11  -2.86  -7.56  -3.20  -6.41  -2.91 -99.99
199101  -2.55 -12.40   0.54  -2.81  -5.89  -4.35   5.60  -3.44   1.34 -99.99
199102  17.43  31.29  14.42  21.52  18.67  25.86  13.11  24.77  16.43 -99.99
199103  18.42   4.85  21.93  17.34  21.08  14.40  22.08  15.12  24.90 -99.99
199104  -4.37   4.33  -5.42  -5.72  -3.91  -5.07  -3.81  -5.47  -3.16 -99.99
199105  -1.14  -9.38  -1.84  -3.92   7.45  -5.22  -2.17  -4.03  -4.58 -99.99
199106  -9.71 -15.83 -10.52  -8.17  -6.33 -10.94 -13.35 -11.28 -16.31 -99.99
199107   6.50   9.00   8.38   8.60   1.13   9.61   9.24   8.76  12.03 -99.99
199108  -4.55  -1.15  -4.01  -2.26  -4.33  -2.73  -3.69  -2.75  -7.88 -99.99
199109 -12.12  -8.48 -16.71  -6.62 -11.63  -7.64 -19.69  -7.46 -18.92 -99.99
199110   1.33  -3.03   5.03   0.23   2.64  -0.81   7.76  -0.12  -0.25 -99.99
199111   4.32   6.60   2.51  12.03  -3.78  11.35   2.87  11.34   4.39 -99.99
199112  -5.51  -5.55  -7.32  -3.63  -1.61  -4.99  -7.59  -4.79 -12.19 -99.99
199201  16.10   3.37  12.99   3.72  16.51  13.29   6.68  10.88  16.03 -99.99
199202   2.68   8.72   6.78   3.09   5.78  11.99   5.42   5.04  -1.23 -99.99
199203  -9.90  -8.14  -5.45  -4.09  -7.99  -9.00  -5.24  -7.69  -8.90 -99.99
199204   0.87  -4.88  -0.10  -4.90  -1.11   0.38  -3.05  -3.33   3.51 -99.99
199205   3.46  -2.67  -0.55  -2.33   3.90  -4.42   0.06   2.98   3.91 -99.99
199206  -7.68 -13.82   1.81  -5.88 -13.06  -6.67  -3.20 -13.91  -6.84 -99.99
199207  -9.51 -10.69  -3.97  -3.97 -12.33 -12.35  -3.65 -11.64 -11.44 -99.99
199208 -15.93  -9.60  -7.70  -7.19 -14.86  -9.26  -7.86 -13.77 -13.71 -99.99
199209  11.80   4.39   7.95   7.09  -1.35   7.19   6.34   0.60  11.78 -99.99
199210  24.76  37.84  17.76  28.06  27.88  14.74  28.72  38.84   8.67 -99.99
199211  10.90   6.13   6.64   3.02  26.38   9.27   5.59  20.56   5.21 -99.99
199212  -1.48   0.08   0.46  -1.20   3.44   0.75   0.27   2.22  -6.54 -99.99
199301 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99
199302 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99
199303 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99
199304 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99
199305 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99
199306 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99
199307 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99
199308 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99
199309 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99
199310 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99
199311 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99
199312 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99
199401  13.50  14.36  11.69  21.54  11.34  11.72  12.14  14.90  11.76 -99.99
199402   1.04   5.59   0.54  -5.39   1.69   8.19  -1.13   5.12  -1.71 -99.99
199403   4.38 -12.06  13.49 -10.88  16.48 -13.35  18.37  -9.91  23.86 -99.99
199404  12.07   6.93  14.38   3.80  14.92   8.57  15.23   8.47  16.49 -99.99
199405  -6.73  -1.93  -9.76  -1.41 -10.78  -2.18  -9.93  -0.27 -12.23 -99.99
199406  -1.92  -5.13   1.05 -11.03   3.86  -3.55   3.25  -9.67   7.48 -99.99
199407  11.47   3.68  14.18   6.17  15.57   7.02  15.80   2.35  16.16 -99.99
199408   5.25   0.85   6.74  -1.92   8.03  -0.64   9.22   0.41  10.51 -99.99
199409   0.01  -3.69   0.67  -1.85   1.03  -1.38   1.62  -4.02   2.10 -99.99
199410  14.06   2.84  18.81   3.37  19.78   0.67  19.29   2.81  22.65 -99.99
199411  -5.27  -7.05  -4.84  -7.12  -5.18  -7.58  -4.60  -5.99  -4.20 -99.99
199412   4.39   0.25   5.81   3.22   4.28  -1.29   4.65   3.14   5.30 -99.99
199501  -0.51  -2.61  -0.09  -1.51  -0.20  -1.22  -0.27  -0.46  -0.42   1.23
199502  -5.10  -6.28  -6.01   4.03  -4.99   5.29  -5.86  -5.22  -4.53  -8.10
199503  -6.01  -5.98  -4.61  -7.71  -5.51  -7.41  -3.48  -8.09  -5.02 -10.43
199504  12.20  10.51  11.76   9.06  11.79  11.91   9.85   6.97  12.47  15.05
199505   5.01  -2.34   9.46   6.87   8.47   5.20  11.99   2.11   9.66  -2.37
199506  12.83   1.45  19.49  -8.66  19.18  -7.17  22.80  -4.57  20.86  -1.48
199507   9.93   3.29  12.93   7.20  10.44  10.64  12.05   5.03  10.84  15.15
199508   2.92   0.35   6.33  -0.51   4.22  -0.32   8.04   6.40   3.98  -0.39
199509   0.75   0.24  -0.74   3.47   1.08   7.06  -0.75   1.08   1.02  -0.88
199510 -13.46  -0.62 -15.99   5.64 -15.52  -4.84 -15.70  -0.24 -16.99  -9.07
199511  -1.77  -1.37  -2.40   1.93  -2.02   1.15  -2.87   3.17  -2.40   1.88
199512 -14.56  -2.02 -21.59   1.72 -19.64  -1.86 -23.81  -4.16 -21.34  -2.22
199601   1.97   6.24   4.18  -2.01   5.18  -3.19   4.46   2.45   1.99 -99.99
199602   0.94   9.40  -8.58  12.44  -8.35  12.33  -9.07  10.78  -5.67 -99.99
199603   2.98   4.67   1.23   4.55   1.97   4.96   2.54   3.73   2.87 -99.99
199604   6.67   7.13   8.03   4.83   6.16   4.75   5.52   5.48   8.77 -99.99
199605   7.89  -0.40  16.15  -2.63  15.21  -0.42  15.75  -1.18  13.41 -99.99
199606  -5.57   1.93 -12.15  -0.33 -11.87   4.42 -11.40   3.37 -10.59 -99.99
199607  -2.61   0.57  -6.44   2.07  -5.53  -0.13  -5.53   1.16  -5.37 -99.99
199608  10.89  10.56  15.71   5.82  16.37   6.00  15.45   8.25  14.38 -99.99
199609   2.00  -3.25   6.11  -3.51   6.00  -3.88   6.24  -4.16   4.36 -99.99
199610   0.10   1.56   1.89  -3.41   4.07  -1.16   2.23   0.25   0.73 -99.99
199611  10.40  -1.36  17.85   1.50  15.51   6.60  15.97  -0.61  17.75 -99.99
199612   4.28   4.82   4.73   3.68   4.38   3.57   4.60   4.85   3.69 -99.99
199701  10.83   3.44  18.88   2.37  17.30   2.50  19.45   1.29  19.64 -99.99
199702   2.74  11.54  -3.44  11.22  -1.78   8.66  -4.78  10.21  -5.01 -99.99
199703  -0.81  -0.97  -1.51   0.51  -1.28  -0.20  -1.10  -0.17  -0.89 -99.99
199704   4.06   3.41   6.45   3.81   6.24   2.98   7.35   2.36   7.30 -99.99
199705   3.56   2.91   3.93   3.59   3.32   3.17   3.54   3.43   3.70 -99.99
199706   7.49   3.58  11.97   3.49  11.85   2.44  12.92   2.49  12.83 -99.99
199707  13.30   7.04  18.51   8.97  16.96   7.65  19.70   7.68  20.49 -99.99
199708  -9.14  -4.42 -10.46  -5.64 -10.37  -5.06 -10.44  -5.14 -11.03 -99.99
199709  13.89  11.73  17.20  11.34  16.98  12.37  17.98  11.05  17.86 -99.99
199710 -10.64 -14.15  -9.61 -15.63 -10.32 -13.90  -9.47 -13.10  -9.55 -99.99
199711  -3.09  -1.77  -4.31  -2.39  -4.30  -1.96  -4.11  -1.27  -4.18 -99.99
199712  -5.22  -1.03  -8.15  -4.67  -6.88  -4.10  -7.52  -2.48  -7.98 -99.99
199801   9.23   6.34  13.35   5.61  11.73   7.23  12.69   6.40  10.00 -99.99
199802  18.15  12.43  24.36  13.35  23.85  11.55  24.54  11.68  23.22 -99.99
199803   7.23   3.98   9.02   5.74   9.14   4.83   9.17   3.52   9.24 -99.99
199804  13.54  10.10  18.53   8.20  18.17   9.50  18.74   7.92  18.28 -99.99
199805  -1.16  -1.04  -2.63  -1.09  -2.94  -1.35  -2.41   0.42  -2.65 -99.99
199806   6.96  -4.22  12.52  -3.63  12.33  -3.35  12.36  -3.05  12.03 -99.99
199807   8.40  -8.96  15.95  -6.94  15.21  -7.94  15.13  -6.74  15.97 -99.99
199808 -18.53 -16.48 -18.91 -19.62 -18.71 -17.56 -18.79 -18.19 -18.73 -99.99
199809  -1.66  -6.42   3.43  -3.64   2.48  -6.14   2.65  -8.23   3.49 -99.99
199810  11.05   4.70  13.24   2.90  13.29   5.94  13.50   5.38  13.46 -99.99
199811   9.41  12.09   9.48  13.24   9.73   9.84   9.43   9.94   9.81 -99.99
199812  17.31   2.61  22.20   3.74  21.72   3.49  21.70   3.58  21.94 -99.99
199901  12.95  -0.22  17.61  -4.56  18.22  -3.12  18.18  -2.99  18.31 -99.99
199902  -1.85   3.97  -3.00   4.12  -3.15   3.67  -3.22   2.75  -3.10 -99.99
199903  14.86  12.32  15.49  10.32  15.61  10.29  15.62  11.93  15.62 -99.99
199904   3.28  16.66   0.53  14.87   0.96  14.87   0.65  14.29   0.77 -99.99
199905  -4.08 -10.86  -3.34  -7.45  -3.49  -7.00  -3.44  -9.82  -3.34 -99.99
199906  16.09   6.41  19.60   3.90  19.58   3.87  19.80   8.56  19.73 -99.99
199907  -0.20   6.92  -2.13  11.49  -2.20  10.92  -2.13   8.30  -2.20 -99.99
199908  -1.18   5.37  -2.48   5.91  -2.45   5.45  -2.54   6.98  -2.68 -99.99
199909   4.73  -2.99   7.01  -2.82   6.83  -2.69   7.00  -3.62   7.20 -99.99
199910  17.97   0.06  23.12  -2.43  23.24  -2.07  23.27   0.58  23.50 -99.99
199911  26.68   8.52  30.77  10.49  30.74  10.03  30.82   7.55  31.14 -99.99
199912  31.91  21.46  33.95  21.83  34.10  21.11  34.00  20.68  34.24 -99.99
200001   2.19   5.44   2.34  -0.96   2.19   4.04   2.71   8.26   2.87 -99.99
200002   9.05  -3.91  10.77 -13.09  10.65   2.12  12.00   0.12  12.44 -99.99
200003   2.93   0.86   3.12  -0.27   3.09  -4.31   2.98  -0.40   3.06 -99.99
