
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
201107  -2.64  -4.01  -0.42  -4.24   0.47  -3.21   0.54  -2.62  -1.79   0.69
201108  -1.78  -5.04   1.19  -0.54  -0.02  -1.28   1.51  -2.47  -0.72  -2.75
201109  -8.52  -7.31 -12.32  -5.72 -11.46  -6.23 -10.59  -4.98 -12.13 -17.10
201110   5.93   6.25   4.84   4.53   4.98   4.16   3.98   4.75   7.46  10.14
201111  -0.50  -2.62   1.50  -1.06   1.80  -0.32   0.66  -0.86   1.81  -1.65
201112  -1.40  -0.06  -6.54   1.36  -7.83   1.82  -8.32   2.41  -7.04  -6.74
201201   4.48   7.74   3.92   7.48   4.46   5.29   5.19   2.51   6.54   7.77
201202   1.96   3.08   0.96   1.77   0.65   1.68   1.00   3.21  -0.77   1.85
201203  -1.81  -1.86  -3.46   0.48  -6.05  -2.01  -5.16   0.64  -4.58  -6.71
201204  -0.81  -0.59  -0.83  -0.11  -0.92  -0.14  -1.20  -0.44  -0.98  -5.20
201205  -6.45  -8.88  -5.88  -7.60  -6.26  -7.54  -5.68  -6.96  -5.66 -11.23
201206   1.03   1.33   0.80   1.21   0.50   1.16   1.75   1.95   1.70  -3.14
201207   0.78   1.38   0.75  -0.22   0.36   2.43   0.81   1.08   0.48   2.01
201208   2.49   1.63   1.21   1.45   4.51   2.26   2.60   2.15   4.35   2.96
201209   3.41   2.53   4.59   2.10   5.93   1.76   6.19   2.38   5.01   6.24
201210   0.95   0.65   0.90   1.44   1.11   1.19   0.58   1.12   0.75   0.30
201211  -1.10   0.38  -2.03   1.75  -3.83  -0.31  -3.74   0.21  -4.21  -2.82
201212   2.32   3.38   2.44   2.89   0.15   2.57   0.75   2.65   0.92   1.31
201301   2.51   1.91   3.54   2.55   3.62   2.13   3.13   3.75   1.35   2.93
201302   1.08  -0.63   2.64  -0.26   2.03   0.95   1.64   2.06   0.08  -2.08
201303  -0.05  -0.36   2.02  -1.21   2.32   0.17   2.24   0.78   0.05   1.51
201304  -2.12  -4.44  -1.09  -2.17  -1.59  -3.23  -2.56   0.45  -3.44  -4.80
201305   1.86   3.38   1.75   2.25   4.15   1.94   3.41   1.09   2.41   1.71
201306  -3.41  -4.17  -3.82  -3.71  -3.10  -4.52  -3.46  -2.36  -4.54  -6.10
201307   3.13   4.02   0.34   2.11   3.91   3.33   3.77   3.19   2.35   3.36
201308   1.42   2.60   0.50   2.73   1.06   2.66   1.53   0.09   2.32   5.73
201309   1.51   0.63   2.34   1.77   1.02   2.03   0.94   2.67   1.26  -1.38
201310   4.65   4.47   4.95   4.07   4.80   4.06   4.64   5.32   4.60   1.65
201311   0.64  -0.95   1.21  -0.61   2.18  -0.58   1.06   1.86  -0.01   0.21
201312   2.17   2.12   3.11   1.99   3.16   2.09   3.01   1.25   1.73   3.71
201401   0.84   4.24   2.03  -0.77   1.87   2.21   4.39  -0.54   1.01  10.23
201402   3.92   4.61   3.12   4.74   3.55   3.33   3.84   4.45   5.24   6.04
201403   1.04  -0.92   0.45   1.39   1.20   1.65  -1.10   2.13   1.35  -4.15
201404   2.43   3.49   2.09   2.06   3.43   2.61   1.40   2.97   3.40   2.75
201405  -0.40  -1.64  -0.05   0.09  -0.18   0.16  -0.95   0.63   0.41  -2.75
201406   3.92   7.36   2.06   3.42   3.86   4.14   3.45   3.13   5.28   5.01
201407   1.32  -0.95   1.22   2.88  -0.32  -0.47   0.99  -0.09   1.78  -3.00
201408   2.00   1.30   3.68   1.11   2.91   1.30   3.49   2.69   3.36   1.55
201409  -3.97  -9.21   0.40  -4.67  -4.14  -7.18  -1.67  -4.52  -3.29  -4.18
201410  -2.07  -7.93   0.01  -0.58  -2.83  -3.51  -1.14  -1.45  -0.04  -6.66
201411   1.18  -1.66   1.75   2.78  -3.26  -0.01   1.04  -1.14   0.21   1.52
201412  -0.30  -0.52   1.66  -2.19   3.02   0.02   1.59  -2.52   1.18   0.05
201501   0.43   3.48   3.81  -3.62   0.85   0.81   4.19  -0.68   2.31   7.20
201502   4.12   2.49   3.89   6.07   2.89   2.70   4.83   2.20   3.96   8.39
201503  -1.72  -3.93   0.00  -2.71   0.37  -2.44   0.67  -2.92  -0.76  -2.39
201504   2.37   6.07  -0.12   3.46   2.46   2.92   0.24   4.89  -1.54   4.62
201505  -1.28  -4.74   0.68  -2.30  -2.61  -2.25   0.30  -4.24  -0.71   4.16
201506  -2.66  -5.18  -1.89  -1.80  -2.80  -3.05  -2.19  -2.79  -1.00  -4.95
201507  -0.07  -7.51   6.33  -0.99   0.86  -3.06   6.25  -4.30   2.55   3.03
201508  -4.09  -3.14  -5.35  -3.61  -3.29  -3.73  -5.62  -2.01  -5.52  -6.87
201509  -3.77  -6.83  -4.21  -2.39  -3.79  -4.05  -5.56  -3.03  -0.26 -13.20
201510   2.05   6.22  -3.20   5.53   3.83   5.91  -5.20   3.86   2.90 -13.01
201511  -0.05  -2.39   0.25  -0.19  -1.48  -1.08  -0.58  -1.38   1.07  -0.79
201512  -2.96  -3.67  -2.22  -4.56  -4.26  -6.39  -1.16  -6.45  -2.32   2.80

     Value-Weight Dollar Returns      All 4 Data Items Required
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
197701  -2.88  -1.97  -3.85  -3.10  -1.91  -2.72  -4.60  -2.47  -5.16  -2.76
197702  -0.19   0.83  -1.58   1.62  -1.78   0.79  -0.66   1.51   0.45  -3.08
197703   0.93   1.58   0.14   1.70   3.15   0.76   0.72   0.60   0.22   0.16
197704  -1.92   0.24  -3.78   0.38  -3.59   1.34  -4.79   0.58  -1.57   2.29
197705  -1.99  -0.46  -2.04   0.60  -5.69   2.23  -3.03   2.00  -2.74  -0.70
197706   4.07   4.03   3.76   5.23   1.00   3.89   3.42   5.31   3.15  10.02
197707  -0.80  -0.29  -1.13   0.31  -4.27   1.01  -1.41   0.69  -0.35   1.02
197708  -3.77  -3.98  -4.44  -2.99  -4.28  -2.79  -4.35  -2.64  -3.14  -2.84
197709   0.52  -1.15   0.63   1.72  -3.89   0.77  -0.62   2.12  -0.46   3.59
197710  -6.90  -5.27  -7.96  -5.60  -8.32  -5.25  -7.55  -5.37  -5.61  -8.55
197711   6.42   5.03   7.46   5.41   2.09   5.67   6.52   6.31   6.29  17.84
197712   6.00   5.52   6.75   4.52   6.14   3.07   5.93   2.72   8.44   9.78
197801  -7.72  -3.89  -9.08  -6.08  -8.10  -5.81  -8.98  -4.16  -9.04  -7.78
197802  -0.64   0.06  -1.43   1.35  -2.20   1.52  -0.71   0.11  -1.97   1.10
197803   4.38   5.12   3.66   4.45   3.39   4.09   4.36   2.75   3.78   7.43
197804   1.55   5.07  -1.29   4.72  -0.30   5.41  -1.07   3.90  -0.64   0.04
197805   3.86   5.51   2.23   3.70   3.53   4.62   2.82   4.82   1.17   2.18
197806  -0.56  -2.68   1.07   0.14   0.52  -0.82   0.19  -1.49   3.19   1.08
197807   6.54   6.98   6.82   7.71   5.83   7.35   7.13   4.34   8.13   7.77
197808   2.42   4.93   1.41   3.74   0.46   4.21   1.89   2.25   0.85   7.50
197809   3.06   2.83   3.60   2.52   2.02   3.19   4.26   1.39   3.72   6.71
197810  -4.49  -2.57  -7.75  -2.74  -5.10  -3.25  -8.17  -0.32  -7.88 -12.42
197811   6.37   5.08  10.45   5.50   8.69   5.87  11.04   2.52  11.02   8.47
197812   2.83   3.35   2.81   3.06   1.13   3.44   3.14   1.13   1.76  11.27
197901   1.98   3.75   1.33   0.61   2.73   0.14   1.94   2.38   2.17  -0.56
197902   3.99   1.42   5.63   1.58   4.18   1.48   5.17   2.19   5.22  13.87
197903  11.15   8.06  12.13   8.42  11.76   8.17  11.33   6.76  12.50  19.46
197904   3.03   5.24   3.65   5.67   2.06   5.67   2.26   5.16   3.97   6.18
197905   3.64  -0.73   6.58   0.79   5.76   0.60   6.91   0.41   3.86  12.73
197906   7.88   2.76   9.50   5.01   8.78   3.71   9.44   3.39   6.25   9.50
197907  -5.54  -4.49  -5.50  -4.98  -5.84  -3.92  -6.17  -3.73  -5.42  -4.92
197908  12.00  12.52   8.78  13.46  12.35  10.35  10.14   7.79  16.50   0.99
197909   7.49   5.04   8.09   2.61   8.80   1.54   9.61   2.39  11.49  11.50
197910 -10.12 -12.36  -8.51 -12.34  -8.32 -10.48  -8.57  -9.80 -11.70  -5.16
197911  10.94   6.23  12.66   4.62  12.45   4.65  12.77   8.52  11.95  11.94
197912   6.43  11.96   3.24  10.63   5.04   8.90   5.13   6.53   7.26   6.38
198001  11.80  14.04   8.27  23.26   9.40  15.12   9.14  12.78   8.94  15.49
198002  15.12   4.84  24.13   5.98  22.83   2.40  23.39   5.68  22.27  21.89
198003 -22.51 -18.31 -25.20 -20.84 -25.46 -16.65 -25.23 -18.30 -25.65 -23.08
198004   3.61  -0.27   4.85  -1.46   4.12  -0.50   3.58   2.06   4.78  10.86
198005   7.57   9.26   7.28  10.02   7.41  10.60   6.79  10.88   6.86   2.83
198006   7.95   0.26  13.98   0.54  12.98   0.11  13.01   1.86  12.24  14.95
198007   4.97   4.54   3.17  11.38   2.83   8.10   2.91   6.02   3.38   1.70
198008  -0.45   5.85  -5.38   7.70  -4.77   3.75  -4.39   2.55  -5.14  -0.23
198009  -0.61   0.77  -2.84   2.16  -2.92   1.73  -2.04   2.11  -2.31  -7.36
198010  -3.63   0.39  -7.23   0.21  -7.83   1.35  -7.94   2.29  -7.26 -13.50
198011   3.66   4.70   1.52   3.92   1.03   6.62   0.86   6.38   0.72  11.73
198012  -6.68  -5.59  -7.52  -6.59  -8.13  -6.39  -7.96  -4.62  -8.08  -8.52
198101   1.01  -0.70   1.46  -1.45   1.26   0.31   1.30   0.59  -0.43  15.30
198102  -2.45   0.14  -2.63  -0.13  -1.86  -0.78  -2.07   0.24  -1.73  -3.27
198103   8.71  10.91   6.80  15.73   5.70  10.31   5.96   6.87   5.67  11.10
198104  -0.95  -1.69   0.56  -2.08   0.20  -0.84   0.00  -0.70  -1.41   7.88
198105   5.36  -0.05  11.26  -1.63  10.55   5.07   9.60  -1.06   9.06  18.21
198106   0.39  -1.98   2.92  -3.36   2.12   2.21   2.96  -2.27   0.13  11.87
198107  -6.25  -3.06  -6.54  -4.96  -7.02  -1.54  -7.45  -7.82  -5.55 -13.33
198108   1.74  -1.06   3.40  -3.34   2.16   4.36   2.85   0.10   4.87  -8.66
198109 -16.51  -8.70 -21.60  -9.91 -17.89 -17.61 -18.46  -6.46 -15.26 -31.39
198110  -0.75  -2.92  -0.20 -10.97   3.09  -0.11   1.73   2.61   1.99   3.94
198111  13.99  10.13  17.92  14.95  14.90  14.08  14.88  13.31  15.44  15.50
198112  -4.58  -2.15  -6.66  -2.49  -7.18  -0.50  -7.28  -2.42  -6.91  -8.40
198201  -9.88  -8.78 -11.78  -8.77 -11.92  -9.17 -11.66  -8.32 -11.67 -14.54
198202  -9.24  -8.46 -11.30  -8.28 -12.27  -7.06 -11.45  -5.08 -12.94 -13.78
198203  -5.03  -7.55  -5.75  -7.59  -5.45  -5.22  -5.42  -4.15  -2.45 -18.33
198204  -0.32  -4.32   0.90  -4.91  -0.07  -2.19  -0.26  -0.60   0.69  -0.17
198205  -1.43  -5.36  -1.40  -3.25  -1.32  -1.91  -0.67  -2.72   1.09 -12.99
198206 -13.28 -12.61 -14.72 -11.28 -15.04 -11.87 -14.45 -13.45 -13.90 -21.11
198207   6.92   7.42   4.48   8.52   3.08   6.45   3.36   8.30   4.37  -2.91
198208  18.39  15.56  19.26  18.66  19.95  16.59  19.36  15.91  21.77   7.33
198209  -1.77  -2.33  -0.27  -3.53  -1.46  -1.67  -1.24  -1.68  -2.06  -0.78
198210  10.95  10.61  10.39  11.92   8.54  11.52   7.61  11.98  11.57 -15.45
198211   0.26   0.82   2.13   1.77   1.03   3.11   1.22   2.73  -1.55  21.60
198212   6.97  11.02   6.19   7.64   7.59   8.52   7.11   9.69   8.64   4.63
198301   1.73   6.46   5.05  -1.37   5.17   1.92   1.05  -1.96   5.36  -4.17
198302   2.81   8.61  -3.91   8.12  -4.05   9.87  -1.99   7.57  -2.71 -13.80
198303   2.30   0.80   3.24   0.54   1.93   1.05   3.81   1.79   1.84  -6.12
198304  10.85   6.63  12.32   9.27   9.12   9.31  12.91  13.17  12.90  -4.47
198305   2.02   3.95   4.91  -0.01   7.33   0.12   4.02   0.87   3.42  13.54
198306   3.49   3.19   4.10  -0.16   4.50   2.65   3.85   0.34   6.25   6.12
198307   0.79   1.33   0.04  -1.68   2.89  -0.77   2.79   3.08   0.49  -7.36
198308   1.00  -0.06   0.26   5.45   2.16   0.21   1.79   3.54   1.41  -1.96
198309   2.11   3.31   0.90   3.94  -1.68   4.11   0.32   2.04   1.24  -7.74
198310  -5.24  -2.72  -6.20   1.15  -7.48  -1.63  -8.01  -3.77  -6.56 -10.60
198311   8.76   8.45  11.18   8.81  11.04   7.27   9.81   9.99  10.43  14.23
198312  -1.14  -0.41  -3.48  -0.43  -4.57   2.29  -2.45  -0.08  -5.46   3.18
198401  -4.03  -1.83  -6.96  -3.99  -4.48  -3.42  -4.83  -3.90  -7.36 -10.10
198402  -0.68  -5.79   0.53  -0.93  -1.94  -1.58  -0.02  -1.78   1.11  -6.25
198403  -2.08  -0.27  -2.79  -4.86  -2.60  -4.83   0.03  -4.49  -0.56 -13.71
198404  -1.83  -4.58  -1.33  -0.31  -4.44  -1.08  -2.50  -1.07  -3.28  -1.65
198405  -3.68  -7.22  -2.97  -1.86  -3.98  -3.26  -3.61  -2.70  -4.16  -9.44
198406  -1.42  -1.97  -0.21   2.37  -0.02   0.77  -3.26   1.56   0.52  -7.07
198407  -2.46  -4.76  -2.16   1.85  -5.17   1.08  -3.25   1.70  -2.48 -13.52
198408  15.40  18.36  13.92   7.74  18.32  10.17  17.23   8.18  14.75  14.87
198409  -0.81  -3.01  -1.94  -3.01  -2.05  -2.18  -0.43  -2.20  -2.29   7.70
198410  -2.39  -2.91  -3.05   2.20  -3.46   1.09  -4.15   2.16  -3.02 -16.15
198411  -0.14   0.39  -2.04   3.21  -2.74   2.28  -2.46   2.41  -3.68  -7.38
198412   0.79   0.52  -0.94   3.00  -0.37   3.09  -0.17   3.11  -0.58  -6.10
198501   7.23  10.44   5.91   4.15   8.57   6.83   7.05   6.02   8.81  10.49
198502  -3.79  -4.06  -4.99  -2.63  -4.29  -2.56  -5.15  -4.10  -5.17  -8.37
198503   4.24   1.13   5.27   2.17   5.52   2.68   8.02   2.69   4.73   4.24
198504   0.57  -0.62  -1.20   1.50  -1.64   0.86  -0.16   0.18  -2.16  -1.44
198505   3.04   1.59   4.15   6.29   3.96   4.83   2.14   6.54   2.73  -4.56
198506  -1.48  -0.69  -1.59   1.21  -2.62   0.31  -3.86   1.55  -2.64  -6.85
198507   2.09   3.28   3.03   0.29   2.65   0.98   2.63   2.05   5.41   7.33
198508   0.31  -0.40  -0.69  -0.74  -0.91   0.50   2.24   0.32  -1.19  -0.09
198509  -5.84  -8.63  -6.60  -3.76  -7.63  -6.80  -7.41  -5.07  -8.51 -11.83
198510   1.14  -2.09  -0.35   2.47   0.68   2.47   0.07   1.25  -0.18   2.73
198511   5.25   7.85   5.90   4.21   6.28   5.15   6.60   4.73   5.41   5.40
198512   0.43   3.77  -0.56   0.42   0.06   0.21  -2.35   0.01   0.48   3.24
198601  -4.81  -0.04  -7.25  -7.14   1.96  -6.17   1.43  -7.76  -8.30  -1.48
198602   2.22   1.33   5.17   0.42   2.16   0.14   6.86   1.30   1.55   2.13
198603   7.97   9.91   7.35  12.04   2.44  11.62   1.41  10.90   3.85   6.22
198604   0.68  -3.90   6.94   0.16   0.25  -1.58   5.88   0.86   0.10   5.19
198605   1.54   3.23  -1.29   1.84   1.89   0.19   2.71   1.09  -0.82  -0.91
198606  -2.22  -4.69   1.59  -4.25  -0.73  -3.19   0.30  -3.15   2.24   5.10
198607  -4.49  -8.68  -2.77  -2.13  -4.23  -5.77  -4.17  -2.50  -1.81   0.17
198608   5.10   4.07   4.12   4.39   6.40   3.92   5.42   1.96  10.14   2.03
198609  -1.21   2.44  -4.32  -2.18   0.06   0.16  -1.78  -1.96  -0.98  -5.42
198610   2.25   1.57   3.78   0.43   0.97   0.12   1.33   0.75   4.09  10.50
198611   1.20   2.97  -0.03   1.69   3.59   3.27   0.76   0.95   0.02   0.94
198612   2.58   1.26   0.84   5.12  -2.12   5.69  -2.26   2.43  -0.21   0.89
198701  13.09  16.08   9.79  10.13  16.54  12.45  11.40  13.76  15.60  25.24
198702   5.09   7.31   7.35   6.04   7.81   7.63   5.43   4.04   6.85   9.11
198703  11.35  11.39  10.88   8.52  13.88   9.69  10.73  11.35  11.16  21.51
198704  -3.21  -2.03  -2.65  -3.67  -3.12  -3.80  -2.98  -3.55   0.54  -3.37
198705   0.67   2.24  -1.77   0.96   0.84   1.42  -2.55   2.43  -3.17   8.12
198706   3.65   4.11   1.03   2.94   1.67   3.97   2.23   4.57   0.69  -2.32
198707   7.55   8.69   9.09   2.10  12.03   3.76   8.83   7.32   9.70  19.32
198708   0.11  -1.73   2.53   1.43  -0.47   1.66   0.99  -1.88   5.48   2.35
198709  -1.48  -0.64  -0.58  -3.59   0.57  -2.82  -0.46  -1.33  -0.86  11.31
198710 -20.99 -19.16 -22.23 -17.25 -22.85 -15.57 -24.07 -17.98 -23.99 -34.93
198711  -3.59  -6.56   4.44  -0.05  -2.25  -3.83   0.56  -6.11   2.67   9.87
198712   7.45   9.52   3.68   7.49   7.93   7.83   4.79   8.54   5.90  -0.76
198801   0.41  -0.61  -2.98   1.62  -8.20   2.59  -4.68   1.24  -4.22  -2.03
198802   6.56   7.70   6.56   6.01   7.57   8.05   6.42   6.17   8.51   6.91
198803   4.43   0.73   7.59   1.03   9.20   2.37  10.16   3.68   8.04   6.41
198804   1.29   2.55   0.98   2.13   3.39   2.30   2.25   1.84   1.39   3.18
198805  -3.98  -2.07  -5.55  -3.10  -3.01  -2.96  -4.28  -3.84  -5.64  -3.43
198806   6.97   6.83   7.01   5.71   9.15   4.59   6.54   6.41   6.53   3.00
198807  -1.71  -1.68  -2.67  -1.14  -1.82  -1.52  -0.80  -2.18  -1.09  -4.49
198808  -4.40  -4.61  -4.61  -2.41  -6.41  -4.56  -5.68  -3.20  -5.50  -4.28
198809   1.74   2.28   1.91   3.02  -1.92   2.89   1.46   2.35   0.41  -4.56
198810   2.85   3.68   3.19   3.60   1.75   2.59   3.98   2.95  -0.19  -0.62
198811  -0.34   0.41  -0.17   1.93  -0.01   0.70  -0.17   1.96  -0.26  -3.37
198812   3.21   3.32   1.88   1.65   3.45   2.00   0.95   2.52   0.85  -1.85
198901   8.03   5.83   7.15  10.52   5.63  10.14   7.62   8.42   6.34  10.38
198902  -2.84  -1.98  -2.90  -4.61  -0.33  -3.97  -0.86  -4.06  -0.44  -3.34
198903   1.22   1.43  -0.82   0.50  -0.19  -0.45  -1.08   1.56  -2.22   2.43
198904   0.85   2.33  -2.55   1.59  -1.46   1.04  -1.06   1.33   0.82   1.87
198905   0.61  -0.24   1.33  -0.34   0.25  -0.23   1.40  -0.10   0.27  -2.25
198906   2.80   0.85   5.92   0.55   4.77   2.27   5.35   1.90   5.72  -5.93
198907   7.03   9.03   6.81   8.02   6.54   7.73   7.18   7.74   9.93   6.24
198908   2.01   4.17   0.96   4.72   1.22   3.60  -1.11   2.38   1.77  15.47
198909  -0.59  -2.02   0.05  -3.06   2.68  -3.36   1.88  -1.43   1.54  -1.12
198910  -0.08  -1.65   0.53  -1.40   1.47  -2.20   0.47  -1.56   1.49  -6.64
198911   1.22   2.76   2.06   1.63   2.36   1.56   3.06   1.52   2.31  -5.00
198912   2.32   1.78   0.36   3.50   0.30   3.09  -0.47   2.85   0.64   4.77
199001  -7.91  -8.30  -7.42  -8.64  -5.29  -7.33  -8.66  -7.04  -4.95  -7.05
199002  -0.11  -1.91   0.33  -1.11  -0.70  -0.74  -0.19  -1.04  -2.03   5.73
199003   1.18   3.63   0.10   3.98  -1.40   1.99  -0.83   2.71   0.25  -2.93
199004  -6.99  -9.40  -7.09  -8.77  -8.63  -8.45  -7.42  -8.03  -7.25  -6.15
199005   6.98   7.99   9.05   9.09   4.97   7.53   6.54   6.77  10.95   5.00
199006  -0.41  -0.72   0.15  -0.34  -2.16  -0.05  -1.56   0.16  -1.86  -2.55
199007   1.71   0.87   1.32   1.71   5.52   0.39   3.44   0.57   2.79   2.25
199008  -4.46  -8.93  -4.42  -8.16  -1.70  -6.98  -2.78  -5.12  -6.48  -6.43
199009  -3.76  -5.82  -4.14  -5.30  -0.70  -5.20  -2.01  -5.40  -3.24   2.11
199010  -3.41  -2.94  -6.11  -4.21  -9.50  -1.33  -6.31  -0.57  -4.01  -6.92
199011   2.49   1.53   2.83   2.63  -0.99   3.02   3.37   3.16   2.23   1.57
199012   3.87   4.82   5.98   4.14   4.53   3.48   4.95   3.08   6.78  -0.61
199101  -0.97   3.90  -3.57   2.84  -5.55   3.60  -3.44   1.50  -5.11   1.38
199102   7.02  10.81   6.00   7.70   9.30   8.29   5.42   7.47   5.50  11.82
199103  -0.56  -0.70  -0.43   1.59  -3.72  -0.07  -2.12  -0.58  -2.70   3.94
199104   0.57  -0.40   1.62  -0.05   0.26  -0.44   1.84  -1.21   1.57  -3.74
199105   3.41   3.84   1.36   6.98   2.46   3.16   2.60   5.54   1.62   2.69
199106  -1.30  -1.01  -0.96  -1.39   0.20  -1.52  -1.76  -3.18   0.23  -1.43
199107   1.46   0.29   1.74   2.27   0.67   2.63   1.45   0.98   4.02  -2.48
199108  -0.24  -2.06  -2.45   2.29  -2.00  -0.72  -0.52  -0.09  -3.44  -2.28
199109  -2.58  -6.17  -2.73  -2.72  -1.42  -4.35  -2.38  -2.92  -3.32  -7.44
199110   4.65   5.34   6.35   5.35   3.45   6.02   4.04   6.07   5.43   7.37
199111  -3.33  -5.14  -2.77  -1.55  -4.54  -2.37  -3.80  -3.08  -1.24  -7.78
199112  -0.50   0.63   0.63   1.49  -4.79   0.38  -0.87   1.14  -0.51  -2.22
199201   1.34   1.15   3.30  -0.23   0.27   0.34   3.08   0.68   2.63   0.27
199202  -0.74  -0.60  -0.25  -1.59  -2.04  -1.25  -0.66  -1.05   0.73   0.79
199203  -4.37  -4.92  -4.27  -3.68  -4.81  -4.41  -3.73  -5.33  -6.02   3.22
199204  -1.06   3.09  -5.22  -2.48  -0.29  -0.93  -3.22  -0.51  -7.01   2.67
199205   0.29   1.62  -1.11   0.27   2.72   0.35  -2.15   0.60   0.70   6.64
199206  -0.59  -0.79   0.41   1.09   0.69   2.00  -1.57  -0.29   0.22  -3.10
199207   2.49   0.42  -0.38   3.75   3.48   2.91   2.40   4.75   0.71  -1.60
199208  -1.93  -0.69  -1.19   0.07  -0.25  -1.33  -2.42  -1.28  -0.15  -2.26
199209  -5.93  -8.09  -6.15  -7.60  -3.32  -8.16  -4.35  -8.32  -6.65  -1.55
199210   1.82  -1.60   3.73   5.18  -3.09   2.63   2.03   2.41   6.82  -6.96
199211  -3.76  -5.24  -0.22  -6.03  -6.25  -4.84  -1.82  -4.92  -2.08   3.14
199212   2.52   1.89   3.37   2.57   3.85   1.29   2.02   0.60   4.97   3.71
199301  -0.71   3.21  -1.13   1.11  -3.85   3.55  -2.30   0.91  -1.56  -2.44
199302   4.77   7.03   3.89   3.32  11.96   5.99   4.59   4.50   6.01   8.62
199303   2.08   2.55   0.09   2.17   6.55  -1.32   1.92   3.00  -5.61   2.25
199304   2.67   0.83   4.11   2.20   9.01   2.04   4.21  -0.03   4.69  11.21
199305   0.31   2.28  -0.11  -0.89   3.85   1.86  -0.61   0.18   2.31   0.97
199306  -2.32  -0.88  -2.52  -2.53   3.10   0.04  -4.57  -0.02  -6.07   3.23
199307  -1.97  -1.88  -1.06   0.28  -1.14  -0.89  -1.89  -0.77  -2.99  -9.85
199308   1.50   2.57  -0.72   1.42  -0.99  -0.01   1.89   0.38   2.34  12.50
199309  -3.77  -2.43  -4.32  -1.06  -5.97   1.21  -5.50  -1.58  -7.45  -3.04
199310   8.42   5.10  11.54   7.90   9.21   4.40  11.96   6.22  13.60  -2.34
199311  -3.17  -3.18  -3.59  -1.83  -6.10  -3.09  -3.86  -3.45   0.46 -12.02
199312   3.54   2.10   5.61   2.17   5.50   3.31   2.91   2.72   8.22   5.84
199401   4.77   3.71   4.04   2.78   5.71   4.97   6.71   4.47   2.76   9.90
199402  -4.25  -1.58  -6.41  -3.92  -4.42  -2.21  -6.53  -1.87  -5.61  -8.39
199403  -2.71  -2.22  -0.14  -7.69  -2.04  -3.81  -0.76  -4.29  -1.43  -3.00
199404   0.47   0.41  -2.89   1.43  -0.80   1.75  -2.06  -0.40  -3.76   3.09
199405   0.90  -1.71   2.18   0.00   0.72  -1.00   1.36  -0.97   2.66  -0.82
199406  -7.06  -6.19  -8.16  -7.35  -8.98  -7.92  -6.57  -7.61  -7.58 -12.09
199407   4.30   2.66   2.99   3.80   6.34   3.31   3.25   3.71   2.77  10.22
199408   5.10   5.36   1.06   7.45   5.12   5.74   3.14   6.76   5.13  -2.34
199409   2.93   3.72   7.96   2.40   2.68   2.12   3.83   1.53   6.63   2.90
199410  -1.11   1.45  -5.39  -1.19  -1.89   0.57  -3.27   1.00  -3.14  -2.05
199411  -6.45  -6.50  -7.02  -5.56  -5.96  -6.64  -6.03  -4.59 -10.27  -2.45
199412   2.15   0.04   3.94  -0.44   2.06  -1.00   4.29   0.51   7.04  -2.92
199501  -4.93  -5.78  -6.19  -2.90  -4.62  -4.43  -5.52  -3.59  -5.16  -6.45
199502   4.34   4.29   4.00   3.33   3.68   4.54   5.08   4.91   5.46   1.21
199503   4.87   4.39   6.96   0.56   5.80   1.80   6.49   1.81   8.30   1.42
199504   1.66   2.78   1.80   3.68   1.37   4.07  -1.29   4.08   1.18   2.05
199505   3.88   4.40   3.86   1.29   5.03   0.39   5.23   3.23   4.13  -0.18
199506   1.32   1.78  -0.04   2.04  -0.23   1.14   3.10   0.42   0.18   0.13
199507   2.48   6.73   1.37   3.10   1.93   2.12   2.10   1.59   1.58   0.96
199508  -1.30  -3.52  -2.10  -0.54  -1.27   0.63  -1.33  -0.43  -0.78  -3.56
199509   0.10  -1.05   0.10  -0.92   0.59   1.42   0.09   0.66   0.45   0.29
199510  -1.62  -2.52  -3.94  -0.16  -2.87  -0.36  -2.83   0.04  -4.12  -2.03
199511   4.05   5.95   7.32   1.33   4.99   1.41   5.59  -0.86   6.92  10.42
199512   1.61   0.76   2.13   1.85   2.52   1.84   0.75   3.73   2.00   1.82
199601   5.02   4.59   6.28   4.79   7.84   4.11   8.13   3.95   8.60   3.79
199602  -0.77  -0.85  -0.22  -2.32   2.73  -2.20   0.92  -2.11   1.84   1.11
199603   2.13   2.23   1.34   3.19   2.54   2.49   0.94   2.62   1.45   3.22
199604   3.95   4.53   3.82   4.52   2.21   6.77   3.66   6.48   2.07   4.42
199605   1.10  -0.76   2.18  -1.52   3.30  -1.52   2.81   0.94   1.88   2.12
199606  -2.73   0.96  -4.24  -0.44  -5.25  -0.41  -5.66  -0.69  -5.50  -4.46
199607  -3.81  -2.21  -5.74  -2.46  -7.38  -1.14  -5.53  -0.17  -5.83  -9.22
199608   4.78   3.89   5.53   5.49   5.87   3.99   5.83   3.84   4.24   9.67
199609   2.51   1.12   3.42  -0.33   4.25   1.76   4.45   2.14   2.73   4.39
199610   7.79  10.90   7.01   9.77   7.09   9.66   6.19   9.81   7.07   5.89
199611   6.47   6.80   5.57   7.21   4.40   7.50   6.13   7.34   6.15   3.37
