
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
200609   0.97   0.38   3.01   3.13   1.79   0.20   2.20   1.41   5.53  -7.29
200610   0.92  -0.13   2.13   1.09   0.89   1.17   1.64   1.90  -0.07   0.60
200611   6.07   6.28   5.37   6.30   5.67   6.64   6.75   7.21   5.17   0.82
200612   6.22   3.45   6.06   8.60   5.57   5.39   5.43   7.31   5.18  -2.62
200701   2.25   4.33  -1.46   4.89  -0.79   1.79   0.09   2.28   0.08  -6.51
200702  -2.56  -2.99  -4.07   0.44  -2.75  -0.57  -3.39  -1.62  -0.85 -11.37
200703   1.92   1.77   3.11   1.63   2.97   1.01   2.94   2.58   1.61   8.31
200704   2.29   2.37   2.08   2.92   2.15   1.41   2.63   2.20   3.67  -0.14
200705   1.94   2.64   0.60   3.08   1.99   2.17   3.04  -0.33   4.15   4.02
200706   0.77   1.86   0.95  -0.39   2.69   0.71   2.54  -0.81   4.61  -5.81
200707   6.67   6.29   7.75   5.60   5.89   5.83   4.48   8.24   8.46   0.42
200708  -1.46  -2.88  -0.76  -2.84  -1.92  -4.71   0.95  -2.62   3.06  -7.61
200709  12.23  13.78  12.47   8.13  15.96   8.00  18.06   5.75  20.64   4.85
200710  10.10  15.53   7.10   7.39   9.25  11.62   6.93   6.20   6.60   0.71
200711  -2.57   0.14  -4.68  -2.75  -4.64  -4.57  -4.12  -4.95  -3.35  -7.42
200712   1.06  -1.02   1.86   3.36  -1.82   0.42  -1.72   5.34  -1.72  -4.62
200801 -11.22 -10.11 -14.40  -6.97 -17.01  -8.19 -14.68  -4.75 -13.20 -19.01
200802  -0.80  -2.61   1.76  -0.04   1.01  -0.06   0.72   1.43  -1.60   4.58
200803  -5.65  -5.65  -8.01  -3.13 -10.64  -2.01  -7.60  -2.32  -8.28 -12.75
200804   7.19   6.69   9.78   5.07   9.39   4.58   6.92   5.58   8.82  10.67
200805   0.74   3.96  -1.73   2.26  -0.17   4.64   0.15   3.76  -2.65   1.08
200806 -10.58 -10.06 -10.79  -9.03 -16.00  -8.36 -10.55  -4.33 -13.29 -15.27
200807  -2.44  -1.72  -6.23  -0.98  -3.49  -1.84  -5.80  -3.60  -0.03 -16.42
200808  -5.37  -4.61  -5.76  -6.22 -11.05  -5.29  -7.16  -0.63  -7.80 -10.58
200809 -18.24 -19.59 -17.01 -15.86 -19.58 -15.76 -14.70 -10.18 -19.14 -31.95
200810 -22.50 -24.78 -25.95 -20.50 -21.33 -22.52 -26.43 -24.81 -18.65 -26.56
200811  -2.85  -0.32  -3.49  -4.11  -7.79  -4.36  -2.40   3.52  -5.07 -12.29
200812   5.86   5.75   6.00   5.61  10.50   4.65   5.33   3.31   7.16  12.05
200901   0.29   0.67  -0.18  -0.06  -0.17   0.64  -0.45  -3.66   2.27  -0.90
200902  -4.96  -2.73  -1.17  -7.08  -0.76  -4.18  -0.57  -2.33  -9.82   0.21
200903   3.90   1.14  -0.02   7.04  -0.05   2.10  -0.53   4.98   8.26   3.05
200904  16.11  18.42  11.52  17.49  10.37  18.06  10.93  19.28  18.68  18.35
200905  21.16  32.89  11.95  31.97  11.72  29.00  12.99  26.71  18.70  31.60
200906  -0.88  -1.13   1.04   0.08   0.14  -1.19   0.47  -1.77  -0.29  -1.42
200907  12.94  15.79  10.47  14.13  10.59  14.47  11.25  17.33  12.85  10.62
200908  -5.78  -5.74  -4.03  -6.85  -5.03  -5.73  -4.77  -6.02  -6.82  -4.39
200909   7.14   5.52   6.19   7.74   6.37   6.40   5.78   6.15   9.18   5.69
200910   3.32   4.21   0.97   7.41   1.35   5.21   1.27   3.69   3.11   7.29
200911  -0.01   0.28   1.49  -1.19   2.30  -1.65   2.62   3.51  -2.02   8.01
200912   2.61   1.97   2.24   4.89   2.15   4.31   2.20   1.82   2.95   4.82
201001  -4.77  -5.38  -0.96  -0.62  -0.76   0.02  -8.70  -1.16  -7.05  -0.06
201002   2.92   3.82   1.94   1.04   2.59   1.21   4.68   2.65   2.32   2.34
201003   7.12   6.13   5.29   9.18   6.97   9.26   5.84   3.82   8.32   7.29
201004  -0.07   0.29   0.03   3.96   1.16   3.00  -3.14   0.16   3.25   0.22
201005  -7.15  -8.18  -8.24  -6.11  -8.34  -6.55  -6.56  -4.78  -7.60 -12.25
201006   2.81   2.18   2.87   2.86   1.82   2.58   3.81   2.08   3.00  -0.43
201007   5.61   5.56   3.24   7.07   3.42   6.92   4.09   4.04   7.96   4.24
201008   1.68   1.79   0.24   5.09   3.02   5.20   0.07   3.53   1.50   0.78
201009  12.35  17.03  10.74  11.00  11.79  11.21  14.03  10.51   9.77  14.22
201010   2.49   3.83   3.31   2.49   4.12   2.41   0.79   3.30   1.96   4.74
201011   2.18   1.62   5.22   1.10   5.46   1.06   1.48   4.57   2.28   2.75
201012   1.94   3.41   0.62   2.46   1.15   2.67   0.04   1.50   4.00   1.40
201101   1.94   2.51   1.95   0.49   2.89   1.90   2.39   1.94  -0.38   2.69
201102  -3.68  -5.90  -4.97  -4.37  -5.66  -2.90  -5.87  -2.92  -5.92  -2.31
201103   0.67   2.90  -2.53   1.46  -4.45   0.30   0.17   2.52   2.47  -2.58
201104   3.32   2.31   6.74   4.31   9.06   3.67   7.48  -0.22   6.56   8.59
201105   1.06   0.13   0.72   1.67  -0.95   1.59   0.26   2.66   2.21  -0.14
201106  -3.03  -4.98  -3.64  -0.65  -4.34   0.64  -4.04  -0.47  -2.97  -4.36
201107   1.91  -0.20   1.18   0.17   1.04   0.61   1.74   1.74   4.74   4.43
201108  -6.79  -9.32  -4.99  -6.29  -5.26  -4.75  -5.26  -4.12  -8.13  -6.47
201109 -16.73 -19.27 -17.66 -16.90 -18.08 -15.68 -17.70 -13.00 -14.46 -20.68
201110  11.59  11.48  11.94  11.32  14.52  11.01  13.69   6.51   6.41  14.46
201111  -6.58  -8.53  -5.78  -6.50  -7.03  -6.14  -6.74  -4.08  -6.05  -6.09
201112   0.86   1.83   0.13  -1.84   0.73  -2.02   1.01   0.73  -0.53   0.71
201201   8.72  11.11   8.76  10.87   8.86  10.38   9.00   7.30   8.73   9.40
201202   7.84  10.64   7.96   6.86   7.75   6.53   7.15  10.08   6.33   8.59
201203  -3.50  -8.75  -0.82  -6.10  -0.05  -5.46  -0.48  -2.96  -2.63  -0.58
201204   0.47   2.97  -0.46   2.83  -0.28   2.48  -0.18   1.37   0.25  -0.30
201205  -9.19  -9.31 -12.48  -7.53 -12.09  -6.74 -12.35  -7.01  -6.99 -14.37
201206   2.99   4.40   1.43   3.82   2.15   3.12   2.36   2.35   3.77  -2.03
201207   2.55   4.73  -0.98   4.97  -0.78   4.56  -0.52   2.41   3.80  -4.77
201208   2.16   2.58   4.86   2.44   4.64   2.31   4.14   0.73   1.41   9.99
201209   6.77   9.26   6.22   7.74   5.87   6.93   5.99   5.72   6.61   7.52
201210   1.88   0.05   1.57   1.95   1.93   2.57   1.47   1.47   4.44   0.81
201211   3.17   5.36   4.71   2.51   5.04   2.58   5.57   2.81  -1.46   9.36
201212   2.27   2.48   3.26   2.77   2.94   3.18   3.24   1.56   2.74   4.48
201301   6.75   8.97   7.73   8.22   5.89   8.49   6.11   5.03   5.74   9.96
201302  -0.62  -1.80  -2.05  -1.81  -0.20  -1.64   0.10   0.04   0.91  -2.32
201303  -1.04  -3.79   0.74  -2.08   0.66  -2.15   1.03  -0.05  -0.99  -0.33
201304   1.67   1.77   1.42   1.49   1.37   1.50   2.03   2.00   0.59   1.15
201305  -0.57  -3.31   2.45  -2.15   2.45  -1.63   1.03   1.17  -0.27   6.78
201306  -5.74  -4.81  -6.63  -5.55  -6.56  -5.50  -5.89  -5.24  -6.49  -4.68
201307   2.72   1.82   5.70   0.47   5.49   0.24   6.10   1.38   0.49   4.48
201308  -0.30  -1.26   2.78  -1.74   1.16  -1.83   0.80   0.63  -3.56   8.08
201309   5.53   5.33   6.07   4.78   6.83   4.75   6.89   3.75   5.25   8.84
201310   2.34  -0.63   6.14  -0.32   6.22  -0.09   5.33   2.10   2.27   5.46
201311   0.56   0.36   1.66  -0.82   2.11  -0.74   1.67   0.37  -1.67   3.39
201312   0.91  -1.76   3.94  -0.14   2.64  -0.01   2.40   1.06  -1.90   8.86
201401  -3.68  -3.35  -2.14  -5.10  -3.03  -5.93  -3.21  -4.27  -5.69   5.28
201402   4.66   3.36   5.11   2.54   5.12   2.14   5.09   2.78   5.97   4.10
201403  -1.71  -0.93  -7.19  -0.37  -6.67  -0.99  -6.84   0.30  -2.22  -8.11
201404   0.95   3.04  -1.30   3.10  -0.62   2.68  -0.65   1.83   1.38  -6.14
201405   3.08   4.05   1.55   4.69   1.75   3.65   1.72   2.87   2.80   2.85
201406   0.85   0.38   1.60   0.86   1.80   1.91   1.50   2.24   1.15   1.60
201407   4.22   7.31   3.01   8.27   3.11   7.06   3.19   3.12   2.17   4.13
201408  -1.05   1.38  -5.36   1.15  -3.86   1.30  -4.01   0.26  -1.94  -3.45
201409  -6.12  -4.76 -11.84  -5.06  -9.71  -5.13  -9.32  -3.86  -6.91  -7.42
201410   5.22   3.31   8.77   3.42   8.39   2.60   8.91   4.61   6.58   6.52
201411   0.53   0.42  -1.16   1.12  -0.46   2.28  -0.76   1.25   0.66  -0.07
201412  -3.96  -1.47  -7.82  -0.67  -6.89  -1.84  -6.55   0.66  -6.20  -7.65
201501   4.07   4.76  -0.11   7.55   1.81   5.64   1.64   5.96   1.70   0.81
201502   0.11  -1.24   0.99  -1.40   0.77  -2.30   0.80   0.67  -0.09   4.17
201503   1.54  -0.48   2.70  -0.87   5.83  -1.00   6.08  -1.51   1.80  18.21
201504  10.48  12.18  17.12   9.76  14.09  10.20  15.75   6.01  10.71  29.33
201505   1.13   2.42  -0.96   1.49  -1.29   1.29   0.18  -0.24  -0.10   8.85
201506  -5.44  -4.37  -7.78  -3.17  -9.35  -3.98  -9.46  -3.02  -6.01  -9.90
201507  -4.80  -5.17  -6.66  -5.55  -4.88  -4.27  -5.94   3.58  -4.70 -19.53
201508 -10.76 -11.05 -11.41 -10.49 -11.42 -12.37 -12.05 -13.67 -11.79  -9.40
201509  -1.84  -1.77  -3.71  -1.01  -2.61  -1.00  -3.49  -5.61  -4.94   2.26
201510   7.54   6.65   8.53   5.72   9.33   5.81  10.77   9.53  11.85   1.50
201511  -3.15  -3.27  -2.75  -1.55  -2.71  -2.50  -2.91  -2.46  -3.04  -3.42
201512   0.84  -0.24   0.96   0.63   1.87  -0.01   2.02   1.31   0.31   1.64

     Value-Weight Dollar Returns      All 4 Data Items Required
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
197501  24.03  30.22  28.35   9.87  34.95  23.47  36.56  22.06  33.52 -99.99
197502  15.45  13.01  24.21  10.02  18.31   6.01  19.80   7.95  19.32 -99.99
197503   7.10   5.51   8.83   8.00   2.07   9.94   1.57  10.50   4.11 -99.99
197504  18.63  17.15  20.59  14.79  14.59  31.32  18.60  18.89  11.86 -99.99
197505  -1.51  -5.55  -1.45   0.12  -3.09  -2.11  -3.63  -0.54  -2.74 -99.99
197506  -2.33  -2.10  -2.35  -7.58  -1.33   0.32  -1.43  -4.61  -0.92 -99.99
197507  -2.60  -5.29  -2.21  -2.11  -4.50   0.86  -4.60  -0.40  -4.17 -99.99
197508  -3.23  -4.71  -6.05  -1.51  -3.88  -4.38  -4.23  -1.13  -4.41 -99.99
197509  -0.20   1.13  -0.80  -1.33  -0.02  -3.07  -0.77  -1.14  -0.06 -99.99
197510   4.91   7.07   6.57   7.28   2.27  11.99   4.29   8.90   1.96 -99.99
197511   1.09   6.05   4.57  -2.22   1.33   4.02   1.74  -1.01   0.36 -99.99
197512  13.96  16.66  14.01   7.48  17.66  12.97  16.33  11.66  17.13 -99.99
197601  21.39  28.36  16.31  29.54  18.94  29.78  18.51  30.70  18.73 -99.99
197602   7.52   5.88   3.51   6.45   6.94   5.92   6.83   3.45   5.96 -99.99
197603   2.08   9.84   2.60  14.34  -1.61  15.28  -0.58  -6.62   3.70 -99.99
197604  -6.58  -6.62  -4.84 -10.55  -5.28 -10.30  -5.14  -6.43  -5.25 -99.99
197605  -5.05  -2.08  -7.13  -3.16  -6.13  -2.97  -5.86  -5.12  -7.59 -99.99
197606   2.18   3.79   2.15   8.13   0.05   8.46   0.04   4.97   2.77 -99.99
197607  -1.21   0.50  -2.87   4.06  -2.64   5.59  -2.83   2.86  -2.59 -99.99
197608   2.91   4.19   1.30   2.50   2.71   2.35   2.85   1.00   3.19 -99.99
197609  -0.89   2.90  -6.78   5.38  -2.57   4.49  -2.35  -2.06  -3.76 -99.99
197610  -4.47  -7.35  -4.81  -3.74  -7.17  -2.99  -6.46   1.83  -7.48 -99.99
197611   5.64   5.03   2.89   8.35   4.36   7.99   4.07   6.85   3.32 -99.99
197612  14.29  14.03  16.11  12.68  15.68  12.67  15.17  11.60  16.19 -99.99
197701  -3.24  -2.49  -2.26  -1.67  -5.07  -0.50  -5.07  -1.62  -4.81 -99.99
197702  -2.46  -2.82  -0.17  -2.12  -3.84  -0.91  -3.84  -0.34  -4.40 -99.99
197703  -1.79  -1.52  -2.03  -0.29  -2.45   0.05  -2.45  -0.04  -1.42 -99.99
197704   6.75   3.46   8.84   7.73   7.81   7.89   7.81   8.69   8.86 -99.99
197705  -3.21  -0.81  -3.73  -0.39  -3.35   0.77  -3.35   0.90  -2.87 -99.99
197706   0.49  -0.16   0.89  -0.73   1.30  -1.01   1.30  -0.90   2.51 -99.99
197707  -5.91  -6.43  -6.04  -6.32  -7.15  -3.67  -7.15  -5.72  -9.45 -99.99
197708   3.53   5.28   4.04   4.21   3.52   2.96   3.52   3.31   5.20 -99.99
197709  -3.82  -4.08  -2.04  -6.52  -3.82  -5.90  -3.82  -5.26  -5.19 -99.99
197710  -1.19  -3.73  -0.49  -4.86  -0.91  -3.36  -0.91  -2.34  -2.57 -99.99
197711   0.16  -1.68  -0.56  -1.14   1.57   1.32   1.57  -0.38   0.48 -99.99
197712  -2.83  -3.49  -2.53  -4.74  -3.12  -2.77  -3.12  -3.28  -3.41 -99.99
197801   2.46   4.87   0.92   1.93   3.56   1.27   3.03   3.85  -0.01   0.24
197802   1.53  -0.15   4.01   0.47   1.04  -0.07   1.82  -0.21   4.21 -14.13
197803  10.94  14.09   9.26   4.25  10.95   3.12  12.50  10.42  14.85  -0.30
197804   0.76   6.47  -6.42   8.78   4.79   6.64  -1.64   7.24 -21.25   1.00
197805   2.63   5.16   5.46   3.18   1.82   4.57   2.34   2.61   8.93  27.66
197806  20.55  21.97  11.63  16.13  20.21  17.15  21.03  23.48  18.92  25.32
197807   4.08  11.95  -0.06   7.26   5.75   8.23   5.58   7.86   3.96   1.33
197808  20.49  32.93  11.82  19.02  28.14  20.12  26.48  18.51  15.26  -3.86
197809  -6.43  -9.36  -4.37  -5.42 -10.45  -4.86 -10.01  -2.77  -2.01  22.23
197810   5.28   9.68   8.36   0.64   7.23   3.71   7.73   2.67  13.80  30.40
197811 -29.96 -31.07 -26.34 -26.42 -31.89 -24.12 -31.36 -28.69 -26.33   0.40
197812  -1.96  -1.91  -2.72   3.27  -2.91   3.81  -3.23   1.55  -3.89 -99.99
197901  11.83  10.14  13.43   5.57  11.24   9.37  10.49   8.35  13.41 -99.99
197902  -6.07  -7.43  -7.28  -9.09  -4.60  -9.68  -4.10  -8.78  -3.26 -99.99
197903  -0.32   3.99  -2.47  -0.80   0.84   1.55   0.87  -1.68   3.37 -99.99
197904  -0.74   8.53  -0.92  10.45  -1.94   6.97  -1.86   4.79  -3.00 -99.99
197905   4.15   3.70   2.16   0.57   4.00   3.27   3.95   2.76   5.87 -99.99
197906  -4.60   2.57  -5.54   3.35  -6.16  -3.02  -5.95  -2.07  -5.34 -99.99
197907  13.77  14.52   7.35  13.14  17.83  10.80  17.34  10.35  13.95 -99.99
197908  -3.24   0.20  -4.38   1.59  -4.13  -0.29  -3.92   0.11  -1.64 -99.99
197909  19.66  11.23  15.86   9.17  24.16  13.06  23.46  12.10  25.48 -99.99
197910  -3.75  -8.01  -5.35  -7.66  -2.88  -7.64  -2.99  -5.01  -4.03 -99.99
197911  15.84  13.69  11.37  12.72  21.46  12.58  21.16  12.87  20.46 -99.99
197912  15.24   4.15  16.16  10.71  16.47   9.44  16.48  10.85  19.27 -99.99
198001   3.49   6.95   2.22   1.19   3.18  -1.21   3.45  -1.55  -0.94 -99.99
198002  -2.68  -4.20  -1.62  -5.15  -1.46  -3.58  -1.34  -3.08  -0.32 -99.99
198003 -20.10 -24.12 -17.26 -14.64 -20.46 -14.43 -20.58 -14.76 -19.49 -99.99
198004  17.76  16.65  22.69   9.89  20.80  10.31  21.10   9.40  22.62 -99.99
198005   3.39   3.19   4.57   1.84   3.50   3.19   3.13   3.76   4.96 -99.99
198006  17.41  23.90  18.65   5.64  19.60   4.22  20.84   7.80  22.77 -99.99
198007   7.53   4.60   6.83   4.94   6.59   5.62   6.93   3.17   6.57 -99.99
198008   8.71  20.26  14.46  -3.12  13.43  -2.30  14.31  -0.16  18.70 -99.99
198009  -1.58  -8.44  -0.04  -3.19  -2.74  -3.36  -2.84  -5.20  -2.32 -99.99
198010  24.70  27.55  23.46  13.05  23.81  19.30  23.60  14.47  26.37 -99.99
198011  -4.94   1.55  -4.76   1.72  -3.27   3.75  -3.70  14.39  -5.90 -99.99
198012  -0.26   2.97  -4.49  -2.12  -1.56  -5.23  -1.67  -7.65  -1.78 -99.99
198101   5.50  19.54   7.46   0.59   5.30   0.59   5.30  -0.08   5.47 -99.99
198102  -6.64  -3.89  -8.52  -5.69  -7.17  -5.69  -7.17  -4.87  -7.44 -99.99
198103  -8.17 -10.97  -9.88  -3.94  -8.74  -3.94  -8.74  -5.28  -8.66 -99.99
198104   7.23   7.02   3.51  -3.67   7.34  -3.67   7.34  -3.71   8.07 -99.99
198105  17.55  19.26  17.34   4.84  19.00   4.84  19.00   5.77  19.50 -99.99
198106   1.80   4.98   2.74   8.52   0.38   8.52   0.38   7.55   0.23 -99.99
198107  -6.61 -13.78  -3.12  -7.44  -4.16  -7.44  -4.16  -4.29  -4.36 -99.99
198108  -5.27  -9.92  -1.16  -4.81  -4.16  -4.81  -4.16   0.34  -4.54 -99.99
198109 -27.34 -27.68 -31.42 -17.36 -28.60 -17.36 -28.60 -23.23 -28.25 -99.99
198110   5.08   8.40   4.59   2.32   4.84   2.32   4.84   3.73   4.75 -99.99
198111  20.25  17.12  18.41  21.58  19.26  21.58  19.26  18.85  19.48 -99.99
198112  -2.94   2.75  -6.09  16.11  -6.65  16.11  -6.65  11.30  -7.28 -99.99
198201  -1.56  -1.01  -3.01   0.61  -1.90  -0.73  -1.90   3.09  -2.29 -99.99
198202 -13.75 -11.85 -15.13  -7.88 -14.70 -11.38 -14.70  -7.13 -14.51 -99.99
198203  -8.63  -0.73  -8.26  -2.95 -10.35  -0.49 -10.35  -1.49  -8.86 -99.99
198204  20.07  16.02  17.99   6.04  21.21  16.30  21.21   3.97  23.04 -99.99
198205  12.04   6.95   9.03   3.28  12.66   6.59  12.66   3.31   9.74 -99.99
198206 -13.07 -11.36 -15.11  -8.50 -14.53 -10.84 -14.53  -7.44 -14.81 -99.99
198207  -6.48  -4.39 -10.55  -3.92  -6.11  -4.88  -6.11  -2.35  -7.35 -99.99
198208 -13.21  -7.85 -14.78  -5.68 -15.75  -7.76 -15.75  -3.02 -19.12 -99.99
198209 -13.29 -10.36 -16.40 -13.81 -14.52 -11.03 -14.52 -10.57 -15.89 -99.99
198210 -22.39 -25.01 -23.82 -17.55 -23.99 -20.96 -23.99 -13.50 -22.58 -99.99
198211  -5.84  -2.48  -5.08   1.89 -11.78  -1.54 -11.78   0.03  -5.65 -99.99
198212  18.08  17.65  12.40  12.80  20.58  17.66  20.58  10.76  13.75 -99.99
198301  10.76   5.34   7.98  17.84  11.30  10.78   9.33  10.95  13.36 -99.99
198302  14.79  15.28  10.31  19.33  12.31  22.27  12.46  13.43  10.78 -99.99
198303  -4.93 -10.57  -2.39  -4.74  -4.20  -7.13  -2.56  -6.25  -1.88 -99.99
198304   0.79  -2.26  -0.72   3.09   3.73  -0.66   2.49  -0.47  -1.88 -99.99
198305 -13.27 -16.20  -7.39 -14.33  -9.96 -16.35 -10.00  -7.45 -10.12 -99.99
198306   5.74   1.56   1.11   7.09   5.07   5.49   4.79   1.85   3.11 -99.99
198307  12.09  11.70  15.26  14.95  12.08  10.02  11.90   4.38  17.30 -99.99
198308 -13.51 -16.96  -8.81 -16.84  -9.49 -14.51 -10.06  -6.88 -10.80 -99.99
198309 -27.86 -33.50 -26.04 -21.28 -28.11 -22.66 -26.07 -16.86 -30.89 -99.99
198310  23.67  15.42  21.57  25.80  22.01  16.84  22.10   7.91  28.07 -99.99
198311  -0.68  -2.69  -1.71  -4.34  -0.58  -1.94  -1.75   0.30   3.43 -99.99
198312   3.85   5.82   3.00   3.42   3.05   4.52   3.02   2.41   3.81 -99.99
198401  26.73  39.59  21.13  28.95  33.95  28.95  35.81  28.91  21.49  47.00
198402  -5.69 -12.49  -4.40  -3.31  -7.63  -6.30 -10.35  -0.14  -6.86 -14.97
198403  -3.41  -7.86  -3.53  -0.35  -5.75  -5.89  -8.28  -1.74  -3.07 -14.04
198404   1.29   2.69   0.48   0.69   2.97   0.86   2.30   3.00  -0.03   5.49
198405 -12.07  -9.96 -10.41  -7.69  -9.71 -10.08 -11.07 -10.02 -16.63 -11.34
198406  -1.78  -4.22  -1.34  -2.42  -3.95  -3.58  -5.76  -3.55  -3.71  -4.34
198407 -12.43 -12.97 -13.21 -12.95 -14.20 -16.06 -15.59 -12.91 -12.67 -18.07
198408  18.20  17.36  17.99  24.67  17.95  26.95  20.01  21.83  19.63  26.10
198409   7.79  11.71   9.27   7.95   7.94   7.32  10.70   8.36   9.88  12.52
198410   3.17  -1.60  11.36   1.20   0.81  -2.02   2.36   3.19   8.34  -1.61
198411  10.65  13.49   6.98   9.54  13.25  11.04  13.48   8.95  10.56  16.34
198412   5.89   5.47   2.57   5.35   6.61   4.46   7.17   3.84   7.71   2.12
198501  15.80  15.32  18.13  11.28  15.10  10.29  16.91  11.56  18.30 -99.99
198502   1.38  11.34  -0.05   0.72   4.42   5.81   3.44   6.39   5.55 -99.99
198503   0.60  -0.87   6.48  -0.88   1.70  -3.60  -0.29  -0.06   4.02 -99.99
198504  11.11  16.54  12.41   9.11  16.31   4.09  14.98  12.30  14.67 -99.99
198505   5.71   0.94  12.34   3.16   5.69  -1.94   3.70   7.09   9.43 -99.99
198506  -0.23  -2.19   1.75   1.98  -1.65   2.77  -3.65  -1.02   1.05 -99.99
198507   8.10  10.45  11.26   6.57  12.11   5.18   9.66   3.30  12.23 -99.99
198508  -1.33   0.57  -8.24   3.83  -3.64   0.21   0.45   1.35  -6.75 -99.99
198509  -6.96  -6.42  -6.86  -9.51  -5.86  -8.05  -6.39  -5.60  -3.96 -99.99
198510   9.92  10.72   7.00  10.33   9.76  14.09  10.26   7.58   9.55 -99.99
198511   2.63   0.18   5.33   3.29   2.37   7.20   0.37  -2.00   3.24 -99.99
198512   3.37   4.86   1.19   4.87   3.48   5.42   3.55   0.87   3.62 -99.99
198601  -2.61  -7.54   2.28   0.46  -3.02  -2.02  -3.02   1.54  -2.30 -10.49
198602   0.99   0.68  -0.64   4.88  -0.57   8.32  -0.57   2.03  -0.90   1.01
198603  -3.21  -3.59  -5.60   0.95  -5.21   3.91  -5.21  -0.39  -5.17  -5.27
198604  12.93   9.70  14.64  14.37  11.38  15.98  11.38   7.63  11.04  15.61
198605  -1.76  -3.55   5.58  -4.92   1.09  -4.29   1.09   0.20   1.94  -7.58
198606  -2.15  -3.86  -0.65  -4.16  -2.70  -3.68  -2.70  -1.02  -2.83  -0.72
198607   7.57   1.95   8.88   9.07   6.20  11.41   6.20   6.52   5.47  20.00
198608   4.20   6.38   1.29   0.92   3.23   2.23   3.23   3.82   2.81   7.42
198609   8.17   8.63   5.28   9.21   7.24   5.88   7.24   5.15   7.74   5.17
198610  13.86  12.45  17.81  15.92  16.55  15.10  16.55   2.18  17.15  17.16
198611   2.98   3.48  -1.41   2.49   0.57   3.31   0.57   7.37   0.55   0.44
198612   6.23   8.83   3.89   5.98   5.95  11.26   5.95  11.97   6.20   1.89
198701  -0.35   6.01  -1.64  -2.16  -2.28  -2.71  -1.95   0.16  -3.43 -99.99
198702  13.77  13.23   8.96  19.71  12.15  17.14  12.14  20.95   8.60 -99.99
198703  -4.24  -3.40  -6.38  -7.29  -3.53  -8.64  -3.31  -7.75  -7.33 -99.99
198704  -1.92   2.00  -2.47   0.46  -1.94  -2.29  -0.82   2.85  -1.89 -99.99
198705  12.40  13.64   5.12   9.15  14.23   7.73  13.49   9.11  10.74 -99.99
198706   8.07   7.07   7.13   3.76   8.63   2.65   8.48   3.92  11.16 -99.99
198707   9.28  14.54   6.83  12.11   7.51  11.55   7.65  10.59   8.20 -99.99
198708   4.41   1.07   7.07   4.04   5.39   5.62   3.44   5.86   4.36 -99.99
198709  11.73  16.70  15.90  11.43  11.40  12.25  11.73  11.83  14.56 -99.99
198710 -43.01 -38.42 -38.46 -39.54 -44.24 -35.88 -44.39 -40.57 -41.46 -99.99
198711  -3.29   0.77  -3.70  -3.37  -6.08  -3.04  -5.69  -4.80  -6.25 -99.99
198712   9.03   3.72  12.17  10.79   6.76  12.05   6.75   6.99   8.91 -99.99
198801   3.40   5.30   2.51   2.18   1.54   3.27   1.60   0.47   0.21   2.55
198802   1.77   4.26  -1.75   4.81  -0.87   3.18  -0.57   5.83  -0.73   3.09
198803   6.35   7.93   5.78   6.58   5.15  11.20   3.94   4.44   4.72   4.20
198804   3.35   8.85   2.49   5.82   4.65   6.34   4.13   9.44   0.90   5.26
198805  -1.80  -1.77  -2.18  -1.51  -3.24   0.93  -2.82   3.29  -2.91  -3.09
198806   9.07   9.29   9.15  10.13   5.78  12.14   7.04   9.27   8.45  17.40
198807   0.08  -0.31  -1.87   0.10  -1.58   1.04  -1.87  -1.96  -2.05   3.98
198808  -9.50  -8.97  -9.00  -8.43  -9.92  -8.74 -10.07  -8.46  -9.54  -7.48
198809   0.77   2.68   0.69   1.73  -0.74   2.93   0.03  -4.58   0.67  -0.28
198810   8.17  16.23   7.74   8.26   7.66   8.41   9.82  13.01   8.01   6.79
198811   1.22   3.03  -1.65   4.32  -3.22   3.56  -3.40   0.92   0.54   8.47
198812   1.04   1.05  -1.26   1.65   1.28   0.03   0.95  -2.52   0.61   1.36
198901  15.12  18.57  10.73  12.86  15.86  13.97  17.38  12.71  17.89 -99.99
198902  -1.33   1.13  -3.18   1.49  -2.68  -1.17  -2.34  -1.63  -0.42 -99.99
198903   1.15   0.85   1.01   3.67   2.88   3.36   1.98   3.30   4.77 -99.99
198904   5.37   6.46   3.90   3.43   4.85   6.95   6.11   4.75   3.55 -99.99
198905 -11.72 -12.55  -7.89 -13.02 -10.07  -9.92 -10.79 -14.49 -15.18 -99.99
198906 -17.42 -19.80 -11.22 -14.30 -15.56 -10.55 -17.42 -10.69 -22.01 -99.99
198907  13.86  17.09   7.44  15.47  13.20   9.43  13.41  11.80  21.68 -99.99
198908  -2.33  -2.71  -2.37  -0.32  -3.37  -1.47  -3.29   1.54  -3.67 -99.99
198909   9.79  11.39   5.53   5.92   8.52   8.27   9.69   3.06  14.87 -99.99
198910  -1.95  -2.32  -3.29  -2.42  -1.94  -0.12  -2.54  -2.50  -0.52 -99.99
198911   0.68  -1.43   0.52   2.45  -0.44   4.62  -0.35   0.94   0.19 -99.99
